n,o,l
tarragona,13.357806,9.0
almeria,5.909588,9.0
guadalajara,36.003418,18.0
lleida,16.133997,23.0
araba/alava,68.67957,0.0
bizkaia,134.3469,0.0
granada,45.306408,57.0
burgos,24.050821,43.0
alicante,29.951967,91.0
valladolid,65.18567,35.0
cuenca,37.57549,86.0
cordoba,8.732264,10.0
jaen,11.725004,11.0
malaga,41.433186,117.0
valencia,61.004234,147.0
toledo,75.502266,49.0
avila,43.004368,46.0
barcelona,347.67734,520.0
zamora,6.308733,0.0
ciudad_real,113.72182,42.0
palencia,33.693096,41.0
castellon,31.362192,8.0
leon,56.53283,33.0
girona,78.70428,67.0
caceres,11.680866,0.0
gipuzkoa,25.632658,0.0
cadiz,9.321867,12.0
badajoz,4.9029007,0.0
albacete,44.568302,37.0
sevilla,16.265232,30.0
salamanca,53.882633,85.0
soria,37.376915,18.0
huelva,3.2232375,5.0
segovia,27.334402,43.0
