n,o,l
oise,24.496538,78.0
meurthe_et_moselle,2.4186063,9.0
alpes_maritimes,1.8815718,33.0
marne,3.597461,14.0
loire,0.2771566,1.0
ain,3.6854641,9.0
pyrenees_atlantiques,0.04297427,12.0
var,9.055001,23.0
aude,4.0695887,14.0
ardennes,2.5346224,5.0
loir_et_cher,0.0,0.0
somme,4.1035013,14.0
hautes_pyrenees,3.5116632,8.0
haute_garonne,2.739175,24.0
bouches_du_rhone,9.938675,44.0
bas_rhin,67.96601,216.0
cantal,0.7969839,1.0
landes,0.6077263,4.0
rhone,0.0,9.0
calvados,1.7324951,11.0
cote_d'or,0.0,6.0
eure_et_loir,7.9517117,28.0
meuse,0.0,1.0
indre_et_loire,3.173951,9.0
aube,7.5640917,14.0
indre,6.9432335,10.0
val_de_marne,39.602547,81.0
haute_marne,1.1896117,3.0
herault,28.685844,58.0
gard,2.1331873,12.0
paris,124.209694,182.0
haute_vienne,1.234611,3.0
ardeche,0.10007596,8.0
vaucluse,4.189828,13.0
drome,0.0,4.0
pas_de_calais,0.0,14.0
loiret,7.6860843,26.0
yvelines,23.681728,48.0
jura,0.05124805,2.0
tarn_et_garonne,1.7341018,2.0
manche,1.1475432,10.0
territoire_de_belfort,1.5499249,4.0
eure,5.424562,12.0
val_d'oise,46.038864,102.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,74.80283,139.0
moselle,11.541385,17.0
isere,62.698288,81.0
essonne,0.0,5.0
nievre,1.3076999,5.0
vosges,2.0408685,31.0
lot,0.0,1.0
haute_saone,6.5411344,6.0
seine_maritime,7.1976805,22.0
dordogne,0.12038126,2.0
alpes_de_haute_provence,1.8170962,4.0
puy_de_dome,4.686874,11.0
haut_rhin,15.080996,58.0
charente_maritime,0.5336267,5.0
vienne,0.0,0.0
nord,2.5191386,13.0
saone_et_loire,1.6146402,12.0
haute_loire,0.73168725,0.0
charente,0.031108618,3.0
loire_atlantique,0.48880583,2.0
aisne,1.1681261,5.0
tarn,0.54258233,27.0
gironde,0.81699926,2.0
cher,10.260298,28.0
mayenne,6.532171,8.0
doubs,0.0,0.0
seine_et_marne,7.1139474,3.0
correze,30.647083,72.0
gers,0.03159053,0.0
orne,2.5922964,6.0
maine_et_loire,0.99182105,3.0
seine_saint_denis,67.61229,119.0
yonne,0.0,0.0
lot_et_garonne,0.11451863,2.0
haute_savoie,11.74402,34.0
savoie,0.18011525,1.0
