n,o,l
E08000016,12.109732,21.0
E09000001,2.985623,0.0
E06000051,16.005516,16.0
E06000039,14.350424,9.0
E09000005,63.725986,26.0
E09000020,17.730433,3.0
E08000001,33.522343,25.0
E06000004,17.52916,10.0
E08000012,57.608013,35.0
E09000010,29.667568,22.0
E09000002,17.831383,15.0
E08000022,20.919308,7.0
E08000031,20.712456,9.0
E10000013,39.621716,38.0
E08000032,26.788967,22.0
E08000035,33.7753,38.0
E08000003,38.13558,37.0
E06000035,23.849619,13.0
E06000042,14.430908,6.0
E06000008,12.934424,11.0
E06000059,13.882213,5.0
E06000015,23.76386,9.0
E06000011,16.13207,16.0
E08000024,48.08799,29.0
E06000003,18.812218,8.0
E06000024,10.692615,1.0
E06000049,22.771023,19.0
E08000037,30.462824,20.0
E10000015,90.39328,50.0
E06000016,28.76435,22.0
E10000016,90.38492,117.0
E08000017,12.894213,8.0
E06000018,19.470646,11.0
E08000002,18.7239,16.0
E06000050,33.10523,25.0
E06000045,16.990767,10.0
E10000027,16.04345,11.0
E09000017,43.54079,22.0
E06000001,10.034023,6.0
E10000031,34.131107,11.0
E10000006,59.426407,34.0
E10000030,79.44595,54.0
E08000019,47.1387,35.0
E06000055,19.500557,10.0
E10000020,35.976494,40.0
E10000003,24.248142,13.0
E06000044,13.821393,7.0
E09000004,26.00111,6.0
E10000019,31.269672,24.0
E06000020,10.322153,3.0
E09000029,17.94725,5.0
E06000012,10.639244,2.0
E09000015,31.322004,13.0
E06000030,14.360165,10.0
E10000018,24.631668,12.0
E10000012,100.94583,46.0
E09000008,63.04084,26.0
E06000054,15.985962,11.0
E08000015,42.96758,27.0
E08000008,19.122974,18.0
E06000006,19.347921,4.0
E06000052,20.950157,20.0
E09000023,45.155674,12.0
E08000009,26.491907,12.0
E10000025,60.751556,38.0
E06000007,22.944656,7.0
E08000036,24.15913,18.0
E09000021,13.299852,5.0
E09000009,19.964336,9.0
E08000004,38.335403,21.0
E08000005,22.5226,22.0
E08000027,18.75132,16.0
E09000016,28.797768,12.0
E08000014,30.980484,19.0
E10000024,38.82005,21.0
E06000022,42.588097,28.0
E08000023,6.685409,2.0
E09000018,18.509682,9.0
E06000037,28.640474,10.0
E08000007,15.794562,7.0
E08000010,31.69286,14.0
E06000040,25.291683,23.0
E10000011,9.104446,6.0
E06000036,21.155949,12.0
E10000014,12.374291,7.0
E06000046,92.15742,71.0
E10000034,4.9111276,2.0
E08000021,35.14598,22.0
E08000034,33.60841,17.0
E06000027,23.542389,6.0
E06000032,1.7923633,2.0
E06000026,17.410547,7.0
E10000028,23.426643,23.0
E10000032,54.774834,35.0
E06000033,42.411583,29.0
E06000013,19.276297,8.0
E09000022,13.976079,8.0
E08000026,44.352432,16.0
E09000027,25.310995,21.0
E08000013,13.940851,7.0
E06000041,31.319803,15.0
E06000047,9.182606,11.0
E06000017,39.95269,29.0
E10000021,3.484735,1.0
E08000025,57.32416,18.0
E10000008,105.12207,50.0
E08000018,26.448116,31.0
E06000005,19.154669,26.0
E10000017,14.529297,15.0
E06000009,105.88789,63.0
E08000030,16.82381,11.0
E06000057,37.737938,13.0
E06000038,30.925243,37.0
E10000007,15.562947,25.0
E10000023,36.945076,21.0
E06000031,32.38568,27.0
E08000033,11.762934,2.0
E06000043,13.877475,8.0
E09000003,15.950704,11.0
E06000014,52.59968,17.0
E10000029,12.007043,5.0
E10000002,29.163586,27.0
E09000006,30.063107,7.0
E08000011,24.002136,8.0
E06000021,10.030077,10.0
E09000026,29.786325,24.0
E06000056,24.867887,14.0
E06000002,19.370409,18.0
E06000034,38.97004,11.0
