n,o,l
tarragona,12.523122,0.0
almeria,13.253612,0.0
guadalajara,33.495102,18.0
lleida,16.100523,0.0
araba/alava,27.23677,0.0
bizkaia,49.970455,0.0
granada,46.501225,0.0
burgos,52.68427,23.0
alicante,51.551907,68.0
valladolid,52.41183,63.0
cuenca,52.875534,108.0
cordoba,17.294878,0.0
jaen,17.053125,0.0
malaga,47.96795,0.0
valencia,60.85043,68.0
toledo,54.82898,73.0
avila,37.035156,26.0
barcelona,299.9768,0.0
zamora,17.071295,14.0
ciudad_real,91.27774,86.0
palencia,29.036257,2.0
castellon,41.161716,33.0
leon,53.69168,91.0
girona,56.49277,0.0
caceres,14.899064,3.0
gipuzkoa,19.77178,0.0
cadiz,15.399827,0.0
badajoz,10.322793,2.0
albacete,56.03029,100.0
sevilla,24.757563,0.0
salamanca,57.545628,154.0
soria,28.443705,55.0
huelva,12.642304,0.0
segovia,31.115856,78.0
