n,o,l
E08000016,9.644838,24.0
E09000001,0.29683787,0.0
E06000051,8.51643,8.0
E06000039,7.0628386,12.0
E09000005,53.848373,22.0
E09000020,12.195776,4.0
E08000001,24.907885,30.0
E06000004,10.940035,11.0
E08000012,56.860203,39.0
E09000010,24.16087,21.0
E09000002,14.80975,4.0
E08000022,22.807985,15.0
E08000031,17.695848,10.0
E10000013,38.065624,32.0
E08000032,26.033533,17.0
E08000035,34.994534,35.0
E08000003,44.90492,43.0
E06000035,23.270414,18.0
E06000042,15.9486,13.0
E06000008,8.551751,10.0
E06000059,7.7987766,3.0
E06000015,10.0998,13.0
E06000011,11.696432,6.0
E08000024,54.556118,47.0
E06000003,9.646671,16.0
E06000024,3.3924873,7.0
E06000049,25.306684,29.0
E08000037,28.086254,26.0
E10000015,90.7365,54.0
E06000016,25.096724,17.0
E10000016,106.93114,59.0
E08000017,3.4880002,8.0
E06000018,15.793079,12.0
E08000002,13.522784,26.0
E06000050,31.795523,15.0
E06000045,13.527039,7.0
E10000027,10.376144,18.0
E09000017,24.558874,34.0
E06000001,1.9109291,4.0
E10000031,36.594193,17.0
E10000006,82.50729,25.0
E10000030,84.81171,65.0
E08000019,74.73661,52.0
E06000055,9.950924,9.0
E10000020,36.313515,52.0
E10000003,21.468777,14.0
E06000044,5.153398,13.0
E09000004,22.27309,13.0
E10000019,27.733438,23.0
E06000020,4.169535,2.0
E09000029,19.11282,20.0
E06000012,0.84347004,5.0
E09000015,27.915606,16.0
E06000030,7.0438023,16.0
E10000018,32.306396,23.0
E10000012,103.63253,61.0
E09000008,55.594013,22.0
E06000054,12.041357,16.0
E08000015,42.761242,35.0
E08000008,17.345816,8.0
E06000006,13.439988,11.0
E06000052,17.089266,13.0
E09000023,43.536026,14.0
E08000009,21.65883,16.0
E10000025,61.150494,31.0
E06000007,21.825817,17.0
E08000036,19.982903,8.0
E09000021,8.531059,8.0
E09000009,12.155592,4.0
E08000004,31.505842,26.0
E08000005,19.272144,34.0
E08000027,14.841582,16.0
E09000016,23.692427,20.0
E08000014,27.61672,18.0
E10000024,37.126244,27.0
E06000022,37.158802,23.0
E08000023,1.0996077,10.0
E09000018,14.534473,12.0
E06000037,24.41797,9.0
E08000007,6.689973,9.0
E08000010,31.110044,26.0
E06000040,22.496061,42.0
E10000011,3.3208601,9.0
E06000036,18.434248,12.0
E10000014,4.2469997,9.0
E06000046,96.719475,52.0
E10000034,0.23539144,2.0
E08000021,33.56776,37.0
E08000034,34.582134,20.0
E06000027,19.58727,15.0
E06000032,1.1049201,1.0
E06000026,4.531681,1.0
E10000028,24.37898,15.0
E10000032,50.073036,40.0
E06000033,14.415491,27.0
E06000013,38.134216,4.0
E09000022,2.4544127,16.0
E08000026,39.21451,45.0
E09000027,21.948313,15.0
E08000013,9.187343,6.0
E06000041,26.340921,10.0
E06000047,6.2229614,3.0
E06000017,41.67136,52.0
E10000021,0.3365603,0.0
E08000025,53.792156,34.0
E10000008,110.146034,30.0
E08000018,23.2824,16.0
E06000005,14.501825,10.0
E10000017,4.9545574,9.0
E06000009,115.40862,93.0
E08000030,8.422756,15.0
E06000057,32.68783,9.0
E06000038,26.92307,39.0
E10000007,7.741085,9.0
E10000023,29.368185,23.0
E06000031,27.666672,24.0
E08000033,3.5027196,2.0
E06000043,5.6193557,3.0
E09000003,10.184256,8.0
E06000014,47.621113,20.0
E10000029,5.518433,3.0
E10000002,29.845873,27.0
E09000006,23.533533,19.0
E08000011,20.012629,16.0
E06000021,5.009627,12.0
E09000026,25.446127,11.0
E06000056,16.952623,15.0
E06000002,20.738085,14.0
E06000034,39.096096,23.0
