n,o,l
tarragona,27.85464,4.0
almeria,5.984772,13.0
guadalajara,27.765339,18.0
lleida,37.93008,14.0
araba/alava,29.145306,0.0
bizkaia,120.55295,0.0
granada,45.61913,43.0
burgos,30.055876,149.0
alicante,25.903442,80.0
valladolid,43.945953,46.0
cuenca,36.148655,55.0
cordoba,8.940097,21.0
jaen,11.850917,24.0
malaga,49.370605,38.0
valencia,62.53023,55.0
toledo,72.3442,29.0
avila,34.81581,45.0
barcelona,706.2412,356.0
zamora,12.127265,30.0
ciudad_real,110.33438,89.0
palencia,21.583107,16.0
castellon,12.584234,23.0
leon,42.79675,41.0
girona,78.397316,94.0
caceres,38.405846,17.0
gipuzkoa,22.837894,0.0
cadiz,8.313814,15.0
badajoz,9.484847,4.0
albacete,22.063482,86.0
sevilla,28.458359,24.0
salamanca,41.897324,72.0
soria,46.704174,28.0
huelva,4.152186,9.0
segovia,54.49061,52.0
