n,o,l
tarragona,0.6391973,43.0
almeria,8.285434,8.0
guadalajara,17.466766,67.0
lleida,49.06051,44.0
araba/alava,40.88823,38.0
bizkaia,206.2786,201.0
granada,30.897308,13.0
burgos,68.69465,44.0
alicante,40.919876,75.0
valladolid,122.04399,121.0
cuenca,37.56488,136.0
cordoba,18.74657,7.0
jaen,29.57346,41.0
malaga,59.989243,43.0
valencia,131.53471,140.0
toledo,129.43878,416.0
avila,30.173155,52.0
barcelona,1004.7939,1437.0
zamora,33.171814,42.0
ciudad_real,211.48267,154.0
palencia,12.069827,5.0
castellon,43.484726,39.0
leon,173.3981,93.0
girona,0.64036745,0.0
caceres,104.3505,92.0
gipuzkoa,55.562386,27.0
cadiz,32.877907,12.0
badajoz,30.325377,20.0
albacete,16.84471,73.0
sevilla,61.892822,21.0
salamanca,67.94629,58.0
soria,35.312294,47.0
huelva,5.459039,6.0
segovia,92.847786,61.0
