n,o,l
oise,56.995857,18.0
loire_atlantique,1.213321,0.0
calvados,5.7362204,6.0
hauts_de_seine,107.86428,77.0
tarn_et_garonne,0.38857007,2.0
val_de_marne,73.916725,40.0
alpes_de_haute_provence,0.81732893,5.0
vosges,19.632238,8.0
haute_saone,5.7613993,1.0
vaucluse,7.7088976,10.0
charente_maritime,2.8829865,6.0
ardeche,0.08442107,5.0
savoie,0.58538544,0.0
loir_et_cher,0.36790362,0.0
haute_marne,0.50124323,0.0
alpes_maritimes,10.74703,10.0
drome,4.0374327,2.0
meuse,2.4794288,7.0
aude,6.264686,0.0
herault,42.822598,27.0
manche,1.6862566,6.0
yvelines,38.135624,15.0
seine_et_marne,59.792404,66.0
ain,5.052268,33.0
indre_et_loire,1.6781578,0.0
correze,0.14739853,0.0
bouches_du_rhone,99.78109,59.0
loiret,17.055374,1.0
moselle,30.920128,50.0
nord,14.945768,11.0
vienne,0.3111103,0.0
eure_et_loir,21.759954,16.0
puy_de_dome,8.6352215,2.0
rhone,16.825504,10.0
ardennes,1.7460885,3.0
charente,0.2525374,1.0
aisne,18.688295,11.0
var,8.944187,9.0
lot_et_garonne,0.20331423,0.0
loire,0.23492424,1.0
pyrenees_orientales,0.35104594,0.0
nievre,4.1984754,4.0
aube,11.818214,7.0
maine_et_loire,0.0,1.0
haute_savoie,18.185081,9.0
saone_et_loire,7.592308,7.0
doubs,4.725647,5.0
pyrenees_atlantiques,4.4280157,15.0
pas_de_calais,13.090147,23.0
indre,11.008651,8.0
cote_d'or,4.9060326,1.0
seine_maritime,15.639123,20.0
marne,16.281342,42.0
yonne,0.15220296,2.0
haute_vienne,0.20913978,1.0
seine_saint_denis,104.95115,68.0
bas_rhin,20.296665,27.0
lot,0.29483905,1.0
landes,53.53946,1.0
haut_rhin,0.3161417,14.0
orne,0.43512785,0.0
isere,3.5160477,1.0
territoire_de_belfort,1.4130061,1.0
haute_garonne,5.9774847,5.0
dordogne,0.519552,0.0
paris,143.28091,92.0
gard,12.268808,4.0
mayenne,0.0,0.0
val_d'oise,56.464134,36.0
gironde,16.802504,5.0
cher,9.104624,6.0
eure,14.56785,23.0
jura,1.6512353,6.0
tarn,0.3999417,1.0
haute_loire,0.0,5.0
somme,16.506857,12.0
gers,1.9374506,6.0
cantal,0.1480225,1.0
meurthe_et_moselle,6.9731755,4.0
hautes_pyrenees,4.313646,7.0
essonne,70.33602,92.0
