n,o,l
oise,48.211353,1.0
meurthe_et_moselle,2.2632222,0.0
alpes_maritimes,4.0882196,0.0
marne,11.026548,0.0
loire,0.103657335,0.0
ain,6.518652,0.0
pyrenees_atlantiques,1.0549427,0.0
var,16.008165,0.0
aude,4.532321,0.0
ardennes,0.5265868,0.0
loir_et_cher,0.12154539,0.0
somme,15.924745,0.0
hautes_pyrenees,3.5290413,0.0
haute_garonne,3.428869,0.0
bouches_du_rhone,13.700439,0.0
bas_rhin,97.6686,0.0
cantal,0.051573884,0.0
landes,0.1104701,0.0
rhone,14.59226,0.0
calvados,2.498484,0.0
cote_d'or,2.0170035,0.0
eure_et_loir,26.82712,0.0
meuse,1.4227935,0.0
indre_et_loire,1.0537757,0.0
aube,12.03866,0.0
indre,8.98991,0.0
val_de_marne,67.64963,0.0
haute_marne,0.14067167,0.0
herault,28.582249,3.0
gard,7.4254704,0.0
paris,112.330986,4.0
haute_vienne,0.18818644,0.0
ardeche,0.6843281,0.0
vaucluse,2.076191,0.0
drome,1.7261428,0.0
pas_de_calais,15.904407,1.0
loiret,12.997572,0.0
yvelines,29.61148,0.0
jura,2.383586,0.0
tarn_et_garonne,4.5505843,0.0
manche,1.1963555,0.0
territoire_de_belfort,2.5908964,0.0
eure,24.12307,2.0
val_d'oise,36.88585,6.0
pyrenees_orientales,0.18526833,0.0
hauts_de_seine,88.91091,1.0
moselle,34.659496,0.0
isere,62.6224,1.0
essonne,0.40647775,0.0
nievre,2.6715608,0.0
vosges,17.47012,0.0
lot,0.1229303,0.0
haute_saone,4.0641212,0.0
seine_maritime,12.096364,0.0
dordogne,0.060968906,0.0
alpes_de_haute_provence,0.07121383,0.0
puy_de_dome,6.1641846,0.0
haut_rhin,35.327496,0.0
charente_maritime,1.9826455,0.0
vienne,0.11150275,0.0
nord,14.93531,0.0
saone_et_loire,9.14341,2.0
haute_loire,0.067659914,0.0
charente,0.30286953,0.0
loire_atlantique,0.11303933,0.0
aisne,0.08711876,0.0
tarn,20.42389,0.0
gironde,0.09651755,0.0
cher,10.698177,1.0
mayenne,10.133852,0.0
doubs,0.047589358,0.0
seine_et_marne,5.296434,4.0
correze,57.056705,1.0
gers,0.08352202,0.0
orne,0.91304386,0.0
maine_et_loire,0.1462692,0.0
seine_saint_denis,83.264336,5.0
yonne,0.2746881,0.0
lot_et_garonne,0.047898818,0.0
haute_savoie,12.403112,0.0
savoie,0.011230048,0.0
