n,o,l
oise,5.9545727,15.0
loire_atlantique,0.0,0.0
calvados,0.0,0.0
hauts_de_seine,0.122464985,12.0
tarn_et_garonne,0.00053068995,0.0
val_de_marne,0.92832077,6.0
alpes_de_haute_provence,0.0,1.0
vosges,0.0,0.0
haute_saone,0.0757817,0.0
vaucluse,0.06312445,1.0
charente_maritime,0.0,1.0
ardeche,0.0,0.0
savoie,0.0,0.0
loir_et_cher,0.008865923,0.0
haute_marne,0.0,0.0
alpes_maritimes,0.0,0.0
drome,0.0,0.0
meuse,0.0006316602,0.0
aude,0.0,0.0
herault,5.0487127,7.0
manche,0.047125787,0.0
yvelines,1.0175523,5.0
seine_et_marne,1.3043948,8.0
ain,0.05901576,4.0
indre_et_loire,0.10149676,0.0
correze,0.0006952435,0.0
bouches_du_rhone,9.132752,14.0
loiret,0.075379685,0.0
moselle,0.0,0.0
nord,2.2953148,4.0
vienne,0.007981755,0.0
eure_et_loir,0.41564447,0.0
puy_de_dome,0.265567,3.0
rhone,1.196524,2.0
ardennes,0.051604267,6.0
charente,0.0,0.0
aisne,0.09645116,6.0
var,0.0,0.0
lot_et_garonne,0.011310905,0.0
loire,0.073556975,0.0
pyrenees_orientales,0.00064413995,0.0
nievre,0.00059946626,0.0
aube,0.10016542,4.0
maine_et_loire,0.0,0.0
haute_savoie,0.058517583,0.0
saone_et_loire,0.06691511,1.0
doubs,0.06643361,0.0
pyrenees_atlantiques,0.06997546,11.0
pas_de_calais,1.4737955,2.0
indre,0.08074989,0.0
cote_d'or,0.0,0.0
seine_maritime,0.07189099,2.0
marne,0.0007236004,0.0
yonne,0.000605993,0.0
haute_vienne,0.0,0.0
seine_saint_denis,0.44317812,7.0
bas_rhin,0.06527777,0.0
lot,0.0,0.0
landes,0.0006554127,0.0
haut_rhin,0.0,0.0
orne,0.07035363,0.0
isere,0.0,0.0
territoire_de_belfort,0.0,0.0
haute_garonne,0.684483,11.0
dordogne,0.0,0.0
paris,7.702586,6.0
gard,1.7593404,3.0
mayenne,0.06601353,0.0
val_d'oise,0.9856,9.0
gironde,0.09687103,2.0
cher,0.40651995,2.0
eure,0.10127358,3.0
jura,0.22007063,0.0
tarn,0.0,0.0
haute_loire,0.0,0.0
somme,1.2532313,2.0
gers,0.10416794,1.0
cantal,0.00601162,0.0
meurthe_et_moselle,0.011319935,0.0
hautes_pyrenees,0.00064433366,0.0
essonne,3.0554783,15.0
