n,o,l
E08000016,9.203869,8.0
E09000001,0.27499908,0.0
E06000051,6.334829,12.0
E06000039,2.921213,4.0
E09000005,3.5180364,5.0
E09000020,0.64081365,1.0
E08000001,7.229696,12.0
E06000004,4.1943736,17.0
E08000012,12.865977,1.0
E09000010,2.082986,5.0
E09000002,0.35761058,4.0
E08000022,2.8677197,9.0
E08000031,12.263358,7.0
E10000013,11.313437,17.0
E08000032,20.664639,14.0
E08000035,20.306248,28.0
E08000003,9.35021,26.0
E06000035,2.693449,5.0
E06000042,2.9885998,4.0
E06000008,1.9330008,5.0
E06000059,1.3059065,1.0
E06000015,3.251918,3.0
E06000011,16.211725,17.0
E08000024,11.537744,14.0
E06000003,2.070568,5.0
E06000024,2.5281038,3.0
E06000049,12.672488,19.0
E08000037,12.774026,14.0
E10000015,27.653078,32.0
E06000016,7.54573,5.0
E10000016,54.37273,79.0
E08000017,10.216353,1.0
E06000018,3.1884027,12.0
E08000002,4.738641,4.0
E06000050,11.640618,5.0
E06000045,3.689268,4.0
E10000027,6.692734,3.0
E09000017,13.94143,5.0
E06000001,1.8001101,4.0
E10000031,0.8837268,25.0
E10000006,28.625204,24.0
E10000030,16.81999,26.0
E08000019,25.90109,21.0
E06000055,5.016612,8.0
E10000020,29.805355,40.0
E10000003,12.583051,22.0
E06000044,0.7274263,2.0
E09000004,3.1049228,2.0
E10000019,6.8306637,7.0
E06000020,2.5632951,7.0
E09000029,0.71354264,6.0
E06000012,0.2306268,2.0
E09000015,6.629132,10.0
E06000030,1.2025363,4.0
E10000018,10.814696,14.0
E10000012,37.88569,32.0
E09000008,7.351215,4.0
E06000054,3.848117,3.0
E08000015,7.321454,14.0
E08000008,2.7573369,10.0
E06000006,0.79710734,2.0
E06000052,2.466893,6.0
E09000023,2.094586,4.0
E08000009,4.132293,9.0
E10000025,13.2840185,55.0
E06000007,6.002708,3.0
E08000036,6.0426173,16.0
E09000021,0.7691049,1.0
E09000009,1.9901962,4.0
E08000004,5.1498933,17.0
E08000005,7.0530753,16.0
E08000027,2.7799368,5.0
E09000016,10.233357,5.0
E08000014,2.0478885,2.0
E10000024,6.4669666,7.0
E06000022,13.935859,1.0
E08000023,0.30207467,10.0
E09000018,9.848928,1.0
E06000037,3.73362,2.0
E08000007,1.5816991,15.0
E08000010,10.074185,39.0
E06000040,10.375993,1.0
E10000011,0.5645527,10.0
E06000036,5.7589717,1.0
E10000014,0.23469476,20.0
E06000046,28.62739,1.0
E10000034,1.3263967,19.0
E08000021,8.819851,12.0
E08000034,10.308915,9.0
E06000027,7.1941385,5.0
E06000032,1.1538299,4.0
E06000026,0.92338294,9.0
E10000028,3.1687515,33.0
E10000032,20.332876,5.0
E06000033,12.264863,3.0
E06000013,0.5216698,9.0
E09000022,5.692979,3.0
E08000026,2.0209954,14.0
E09000027,4.1042714,2.0
E08000013,1.2009525,3.0
E06000041,4.834107,1.0
E06000047,2.154452,35.0
E06000017,29.338943,1.0
E10000021,0.32728583,7.0
E08000025,5.5210047,51.0
E10000008,21.31173,3.0
E08000018,7.8793225,12.0
E06000005,9.893718,4.0
E10000017,4.16732,36.0
E06000009,31.839064,5.0
E08000030,6.371857,15.0
E06000057,12.959962,8.0
E06000038,7.7152023,4.0
E10000007,4.307426,23.0
E10000023,21.759985,33.0
E06000031,19.057919,5.0
E08000033,3.7703846,9.0
E06000043,1.0408897,7.0
E09000003,1.132137,6.0
E06000014,3.9715273,23.0
E10000029,6.169491,15.0
E10000002,17.6095,4.0
E09000006,6.016373,12.0
E08000011,5.3229165,12.0
E06000021,9.046794,17.0
E09000026,2.8803022,20.0
E06000056,3.3189957,3.0
E06000002,7.0797915,17.0
E06000034,8.103568,1.0
