n,o,l
oise,36.72043,11.0
meurthe_et_moselle,5.4943643,4.0
alpes_maritimes,8.455008,5.0
marne,7.542102,4.0
loire,0.0,0.0
ain,4.8758426,5.0
pyrenees_atlantiques,0.9687893,18.0
var,11.736866,5.0
aude,4.7018485,3.0
ardennes,2.3347273,4.0
loir_et_cher,0.0,0.0
somme,11.272509,14.0
hautes_pyrenees,2.1929379,1.0
haute_garonne,4.8747697,1.0
bouches_du_rhone,7.871431,9.0
bas_rhin,92.32667,34.0
cantal,0.0,2.0
landes,0.0,0.0
rhone,1.145358,10.0
calvados,9.689553,0.0
cote_d'or,0.35648733,1.0
eure_et_loir,37.36758,7.0
meuse,0.67410195,3.0
indre_et_loire,0.64055204,0.0
aube,13.3973465,10.0
indre,9.628378,17.0
val_de_marne,60.280495,38.0
haute_marne,0.0,1.0
herault,16.944012,21.0
gard,7.8280125,5.0
paris,99.80494,35.0
haute_vienne,0.26331338,6.0
ardeche,0.6387932,0.0
vaucluse,6.963887,0.0
drome,0.719627,0.0
pas_de_calais,15.146875,17.0
loiret,9.896547,2.0
yvelines,29.922974,18.0
jura,7.552966,5.0
tarn_et_garonne,2.7120316,1.0
manche,2.0865457,0.0
territoire_de_belfort,1.6409985,3.0
eure,19.28134,8.0
val_d'oise,29.172125,28.0
pyrenees_orientales,0.0,3.0
hauts_de_seine,68.056435,21.0
moselle,29.605776,25.0
isere,73.51621,0.0
essonne,2.0001216,64.0
nievre,9.568766,7.0
vosges,10.575901,0.0
lot,0.0,0.0
haute_saone,13.513041,5.0
seine_maritime,3.8534229,7.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.0,2.0
puy_de_dome,4.5718217,2.0
haut_rhin,22.541536,8.0
charente_maritime,1.1060727,2.0
vienne,0.0,0.0
nord,13.082062,16.0
saone_et_loire,9.13995,3.0
haute_loire,0.0,1.0
charente,0.078254975,0.0
loire_atlantique,0.0,0.0
aisne,14.003341,0.0
tarn,0.32300708,15.0
gironde,6.4600286,1.0
cher,8.239529,9.0
mayenne,0.0,7.0
doubs,5.05942,2.0
seine_et_marne,61.021587,9.0
correze,0.0,38.0
gers,1.2539039,0.0
orne,0.24632949,4.0
maine_et_loire,0.0,1.0
seine_saint_denis,66.925674,82.0
yonne,0.0,1.0
lot_et_garonne,0.0,0.0
haute_savoie,12.52587,5.0
savoie,0.112273075,0.0
