n,o,l
tarragona,4.976544,0.0
almeria,10.215225,0.0
guadalajara,24.553703,58.0
lleida,12.47617,0.0
araba/alava,16.2048,0.0
bizkaia,26.403688,0.0
granada,33.917717,0.0
burgos,93.645645,16.0
alicante,47.847485,80.0
valladolid,32.47694,34.0
cuenca,54.03976,75.0
cordoba,11.787525,0.0
jaen,14.162683,0.0
malaga,50.721405,0.0
valencia,55.56655,75.0
toledo,50.714016,99.0
avila,27.529457,35.0
barcelona,228.26605,0.0
zamora,9.9449625,17.0
ciudad_real,48.645054,88.0
palencia,15.765472,25.0
castellon,22.387127,9.0
leon,28.671984,63.0
girona,32.29442,0.0
caceres,9.412053,2.0
gipuzkoa,4.2720056,0.0
cadiz,13.343967,49.0
badajoz,1.9756484,0.0
albacete,49.400875,4.0
sevilla,12.701052,0.0
salamanca,21.459522,51.0
soria,36.61642,66.0
huelva,8.331608,0.0
segovia,35.3629,39.0
