n,o,l
oise,45.852596,18.0
meurthe_et_moselle,13.207985,4.0
alpes_maritimes,8.781082,10.0
marne,13.530857,42.0
loire,1.1630191,1.0
ain,19.167725,33.0
pyrenees_atlantiques,2.3807173,15.0
var,11.61599,10.0
aude,7.9375896,0.0
ardennes,7.857094,3.0
loir_et_cher,1.6327742,0.0
somme,16.103565,12.0
hautes_pyrenees,30.709435,7.0
haute_garonne,8.532684,5.0
bouches_du_rhone,25.90363,27.0
bas_rhin,108.15661,59.0
cantal,1.688524,1.0
landes,1.437445,0.0
rhone,8.851381,9.0
calvados,8.639749,6.0
cote_d'or,5.1858225,1.0
eure_et_loir,47.83111,16.0
meuse,4.039749,7.0
indre_et_loire,2.2916772,0.0
aube,21.188835,7.0
indre,14.496863,8.0
val_de_marne,72.54792,40.0
haute_marne,2.981302,0.0
herault,16.15887,27.0
gard,14.332211,4.0
paris,126.146706,92.0
haute_vienne,2.6633625,1.0
ardeche,6.468128,5.0
vaucluse,10.796745,10.0
drome,7.7272425,2.0
pas_de_calais,27.340054,23.0
loiret,12.074087,1.0
yvelines,44.11217,15.0
jura,13.222207,6.0
tarn_et_garonne,3.002783,2.0
manche,15.945028,6.0
territoire_de_belfort,3.7874603,1.0
eure,33.140347,23.0
val_d'oise,35.27582,36.0
pyrenees_orientales,2.0922978,0.0
hauts_de_seine,86.39507,77.0
moselle,40.162483,50.0
isere,97.66688,92.0
essonne,5.5771203,1.0
nievre,17.226936,4.0
vosges,10.528325,8.0
lot,1.4648433,1.0
haute_saone,19.6992,1.0
seine_maritime,20.588158,20.0
dordogne,1.4843872,0.0
alpes_de_haute_provence,2.2830253,5.0
puy_de_dome,8.1382065,2.0
haut_rhin,34.128498,14.0
charente_maritime,34.102036,6.0
vienne,0.895048,0.0
nord,20.921114,11.0
saone_et_loire,15.02921,7.0
haute_loire,1.671681,5.0
charente,1.637137,1.0
loire_atlantique,1.4174553,0.0
aisne,1.172113,11.0
tarn,14.528897,1.0
gironde,2.6636844,5.0
cher,13.604626,6.0
mayenne,10.474997,0.0
doubs,1.4763465,5.0
seine_et_marne,10.776395,66.0
correze,85.63409,0.0
gers,1.3801197,6.0
orne,7.5312924,1.0
maine_et_loire,3.648806,1.0
seine_saint_denis,90.069664,68.0
yonne,2.1699066,0.0
lot_et_garonne,1.9048231,2.0
haute_savoie,27.133331,9.0
savoie,1.1775744,0.0
