n,o,l
tarragona,0.40975797,0.0
almeria,2.2336116,0.0
guadalajara,20.001308,58.0
lleida,1.0806017,0.0
araba/alava,0.14218023,0.0
bizkaia,0.14292471,0.0
granada,12.668456,0.0
burgos,29.237814,16.0
alicante,15.787968,80.0
valladolid,13.39727,34.0
cuenca,41.151424,75.0
cordoba,3.3348207,0.0
jaen,9.589714,0.0
malaga,26.075964,0.0
valencia,34.85383,75.0
toledo,22.511591,99.0
avila,12.393864,35.0
barcelona,26.975027,0.0
zamora,2.941204,17.0
ciudad_real,19.415245,88.0
palencia,3.1503654,25.0
castellon,11.411913,9.0
leon,11.91608,63.0
girona,4.0583253,0.0
caceres,3.0601168,2.0
gipuzkoa,0.142997,0.0
cadiz,5.933388,49.0
badajoz,1.8248323,0.0
albacete,19.155804,4.0
sevilla,7.0578218,0.0
salamanca,18.00372,51.0
soria,19.34979,66.0
huelva,2.685503,0.0
segovia,17.940691,39.0
