n,o,l
oise,5.058271,0.0
meurthe_et_moselle,0.18999323,0.0
alpes_maritimes,0.12892146,0.0
marne,0.28677034,0.0
loire,0.22449823,1.0
ain,1.1649626,0.0
pyrenees_atlantiques,0.14468034,0.0
var,0.27560824,0.0
aude,0.22519042,0.0
ardennes,0.25795883,0.0
loir_et_cher,0.23836483,0.0
somme,4.437575,1.0
hautes_pyrenees,0.31814587,0.0
haute_garonne,0.878761,3.0
bouches_du_rhone,0.76601064,0.0
bas_rhin,10.934138,1.0
cantal,0.15562002,0.0
landes,0.15438062,0.0
rhone,1.3754666,0.0
calvados,0.1914058,0.0
cote_d'or,0.4064147,0.0
eure_et_loir,1.0050366,0.0
meuse,0.11816309,0.0
indre_et_loire,0.19567652,0.0
aube,0.92123693,0.0
indre,2.971606,0.0
val_de_marne,8.037622,1.0
haute_marne,0.15292893,0.0
herault,4.7317834,5.0
gard,2.63358,0.0
paris,11.427761,3.0
haute_vienne,0.13149251,0.0
ardeche,0.22195154,0.0
vaucluse,0.09194947,0.0
drome,0.19392547,0.0
pas_de_calais,7.5351334,0.0
loiret,0.29311156,0.0
yvelines,6.1833024,7.0
jura,0.15193665,0.0
tarn_et_garonne,0.21732146,0.0
manche,0.100952685,0.0
territoire_de_belfort,0.23938096,0.0
eure,2.6697574,2.0
val_d'oise,3.1379168,2.0
pyrenees_orientales,0.1566397,0.0
hauts_de_seine,5.3159027,1.0
moselle,1.6940523,0.0
isere,0.19236769,0.0
essonne,14.476217,0.0
nievre,0.13208516,0.0
vosges,0.2363879,0.0
lot,0.1946374,0.0
haute_saone,1.8125585,0.0
seine_maritime,0.9179614,0.0
dordogne,0.23576245,0.0
alpes_de_haute_provence,0.25792012,0.0
puy_de_dome,0.34161752,0.0
haut_rhin,2.4075341,0.0
charente_maritime,0.44945437,0.0
vienne,0.24072464,0.0
nord,4.899718,2.0
saone_et_loire,0.37387443,0.0
haute_loire,0.29582328,0.0
charente,0.15718353,0.0
loire_atlantique,0.18837267,0.0
aisne,0.19381353,0.0
tarn,1.5156965,0.0
gironde,0.26045507,0.0
cher,0.1668422,0.0
mayenne,0.5475007,0.0
doubs,0.1749658,0.0
seine_et_marne,0.46740794,0.0
correze,9.476191,2.0
gers,0.15523046,0.0
orne,0.60650355,0.0
maine_et_loire,0.5303425,0.0
seine_saint_denis,5.801408,2.0
yonne,0.16462696,0.0
lot_et_garonne,0.16911985,0.0
haute_savoie,3.5614467,0.0
savoie,0.19194284,0.0
