n,o,l
tarragona,7.763179,4.0
almeria,4.1029463,13.0
guadalajara,24.871666,18.0
lleida,12.422802,14.0
araba/alava,41.604645,0.0
bizkaia,72.53719,0.0
granada,37.29538,43.0
burgos,23.090496,149.0
alicante,36.056107,80.0
valladolid,40.62569,46.0
cuenca,43.773476,55.0
cordoba,6.2273645,21.0
jaen,7.9927197,24.0
malaga,48.136368,38.0
valencia,63.823097,55.0
toledo,54.92208,29.0
avila,33.42649,45.0
barcelona,278.3418,356.0
zamora,3.1977446,30.0
ciudad_real,75.33618,89.0
palencia,29.715652,16.0
castellon,20.513279,23.0
leon,35.7966,41.0
girona,52.65819,94.0
caceres,6.409685,17.0
gipuzkoa,15.057935,0.0
cadiz,6.4179916,15.0
badajoz,3.1752512,4.0
albacete,35.538742,86.0
sevilla,15.034752,24.0
salamanca,45.405296,72.0
soria,23.02901,28.0
huelva,2.8885844,9.0
segovia,19.481123,52.0
