n,o,l
oise,52.169186,9.0
loire_atlantique,1.7635341,0.0
calvados,5.321915,1.0
hauts_de_seine,124.66683,13.0
tarn_et_garonne,0.60156196,0.0
val_de_marne,70.97607,9.0
alpes_de_haute_provence,1.3792975,0.0
vosges,19.144167,1.0
haute_saone,6.923265,0.0
vaucluse,9.560682,0.0
charente_maritime,4.5969167,0.0
ardeche,2.4182918,0.0
savoie,0.8249356,0.0
loir_et_cher,1.1605579,0.0
haute_marne,0.6068449,0.0
alpes_maritimes,18.30687,0.0
drome,0.78377134,1.0
meuse,0.52751535,0.0
aude,6.981466,4.0
herault,52.05192,3.0
manche,3.9939263,0.0
yvelines,42.60172,2.0
seine_et_marne,46.974342,22.0
ain,5.4118104,7.0
indre_et_loire,4.3916526,1.0
correze,0.17076023,0.0
bouches_du_rhone,154.50757,23.0
loiret,17.860819,0.0
moselle,24.52614,0.0
nord,10.727635,3.0
vienne,0.12889186,0.0
eure_et_loir,17.987562,0.0
puy_de_dome,5.9659963,7.0
rhone,17.242622,1.0
ardennes,2.1073534,2.0
charente,0.38130915,0.0
aisne,17.512571,1.0
var,4.069517,1.0
lot_et_garonne,0.32198924,0.0
loire,0.20511532,0.0
pyrenees_orientales,0.28802365,0.0
nievre,2.2142255,3.0
aube,12.55055,6.0
maine_et_loire,0.2616254,0.0
haute_savoie,25.860792,2.0
saone_et_loire,6.0359855,0.0
doubs,9.0713825,0.0
pyrenees_atlantiques,5.834847,1.0
pas_de_calais,8.573395,7.0
indre,10.900344,10.0
cote_d'or,1.6632444,0.0
seine_maritime,15.0915165,1.0
marne,14.672131,0.0
yonne,0.379449,2.0
haute_vienne,1.1753314,2.0
seine_saint_denis,91.84081,24.0
bas_rhin,28.830988,0.0
lot,0.09251499,0.0
landes,54.042156,0.0
haut_rhin,0.7863961,5.0
orne,0.51696575,0.0
isere,4.190803,0.0
territoire_de_belfort,3.7383163,0.0
haute_garonne,12.65204,1.0
dordogne,0.37971747,0.0
paris,167.21593,28.0
gard,7.4733787,1.0
mayenne,0.24057192,0.0
val_d'oise,77.07886,13.0
gironde,18.652296,0.0
cher,13.838591,1.0
eure,9.8975525,2.0
jura,0.727817,0.0
tarn,0.67223275,0.0
haute_loire,0.16552895,1.0
somme,11.091511,5.0
gers,2.8977768,0.0
cantal,0.09706803,0.0
meurthe_et_moselle,8.869078,1.0
hautes_pyrenees,4.182283,1.0
essonne,66.218285,14.0
