n,o,l
tarragona,55.761345,0.0
almeria,17.81944,1.0
guadalajara,0.1259575,57.0
lleida,49.65949,38.0
araba/alava,91.33577,21.0
bizkaia,318.76202,152.0
granada,76.444756,32.0
burgos,35.52305,25.0
alicante,120.03978,79.0
valladolid,73.50497,135.0
cuenca,0.12627345,36.0
cordoba,64.499794,21.0
jaen,42.93306,8.0
malaga,78.56373,23.0
valencia,144.04118,113.0
toledo,0.1259575,32.0
avila,35.097103,35.0
barcelona,1117.6038,638.0
zamora,21.714739,40.0
ciudad_real,0.12595995,175.0
palencia,28.22948,16.0
castellon,36.014957,27.0
leon,55.10416,104.0
girona,141.91252,0.0
caceres,52.778023,21.0
gipuzkoa,50.961502,35.0
cadiz,0.1259575,11.0
badajoz,49.96289,5.0
albacete,24.573927,56.0
sevilla,76.94,17.0
salamanca,37.78639,23.0
soria,81.838905,64.0
huelva,17.133186,6.0
segovia,74.816246,68.0
