n,o,l
E08000016,12.9924965,17.0
E09000001,3.9227757,0.0
E06000051,15.709389,12.0
E06000039,7.363232,6.0
E09000005,18.520054,5.0
E09000020,6.1905227,3.0
E08000001,20.891033,8.0
E06000004,9.861503,6.0
E08000012,26.552444,24.0
E09000010,14.675893,4.0
E09000002,8.396659,4.0
E08000022,8.355564,8.0
E08000031,18.13013,24.0
E10000013,28.990501,33.0
E08000032,21.022236,32.0
E08000035,46.34595,44.0
E08000003,22.474825,13.0
E06000035,15.990764,5.0
E06000042,8.274443,6.0
E06000008,7.8861003,5.0
E06000059,6.3877454,4.0
E06000015,5.572081,6.0
E06000011,19.015112,27.0
E08000024,32.824303,16.0
E06000003,10.651523,9.0
E06000024,6.06176,9.0
E06000049,21.63992,24.0
E08000037,18.981869,20.0
E10000015,42.68002,42.0
E06000016,17.105835,21.0
E10000016,122.36087,75.0
E08000017,12.680699,8.0
E06000018,13.680998,18.0
E08000002,14.952005,16.0
E06000050,23.726078,24.0
E06000045,13.667416,9.0
E10000027,18.827644,14.0
E09000017,14.001351,7.0
E06000001,25.778625,6.0
E10000031,6.43815,29.0
E10000006,30.946182,39.0
E10000030,60.336555,27.0
E08000019,46.41821,48.0
E06000055,12.097738,10.0
E10000020,40.50012,52.0
E10000003,18.591282,15.0
E06000044,5.4047465,7.0
E09000004,9.668391,7.0
E10000019,19.953518,11.0
E06000020,8.197898,6.0
E09000029,10.711775,2.0
E06000012,3.8149188,3.0
E09000015,14.86217,14.0
E06000030,10.432321,2.0
E10000018,26.122896,23.0
E10000012,54.70794,73.0
E09000008,19.368528,18.0
E06000054,10.470094,5.0
E08000015,21.215237,17.0
E08000008,9.28989,5.0
E06000006,7.110461,6.0
E06000052,10.57432,11.0
E09000023,17.150066,8.0
E08000009,14.606118,10.0
E10000025,30.671505,21.0
E06000007,16.202797,14.0
E08000036,10.5499115,15.0
E09000021,9.280366,5.0
E09000009,16.515743,7.0
E08000004,19.443237,9.0
E08000005,16.23076,10.0
E08000027,18.094604,10.0
E09000016,9.558132,4.0
E08000014,16.400356,8.0
E10000024,20.864763,10.0
E06000022,4.8989296,35.0
E08000023,18.187492,2.0
E09000018,10.094469,26.0
E06000037,11.448837,5.0
E08000007,16.618057,4.0
E08000010,24.424534,14.0
E06000040,5.4249134,24.0
E10000011,14.00563,1.0
E06000036,5.059524,3.0
E10000014,65.861694,5.0
E06000046,4.5826764,45.0
E10000034,27.88697,4.0
E08000021,15.586453,18.0
E08000034,10.188734,13.0
E06000027,8.718431,18.0
E06000032,12.294619,1.0
E06000026,10.299026,19.0
E10000028,44.804516,3.0
E10000032,27.579914,36.0
E06000033,5.016331,10.0
E06000013,13.170418,2.0
E09000022,11.597484,9.0
E08000026,18.130266,7.0
E09000027,5.0574355,4.0
E08000013,17.895056,2.0
E06000041,11.4309845,15.0
E06000047,38.387665,3.0
E06000017,4.4055,29.0
E10000021,16.58062,0.0
E08000025,60.154217,15.0
E10000008,16.423542,20.0
E08000018,17.582241,25.0
E06000005,9.152297,29.0
E10000017,68.37105,21.0
E06000009,17.823223,46.0
E08000030,27.191143,17.0
E06000057,19.639563,26.0
E06000038,15.709929,11.0
E10000007,26.102982,13.0
E10000023,25.086739,39.0
E06000031,10.15617,35.0
E08000033,5.8005133,8.0
E06000043,9.127573,3.0
E09000003,13.805095,1.0
E06000014,8.078534,7.0
E10000029,35.85969,13.0
E10000002,16.800884,25.0
E09000006,14.660644,15.0
E08000011,13.657058,13.0
E06000021,14.101182,17.0
E09000026,9.260147,7.0
E06000056,13.351833,16.0
E06000002,14.465855,22.0
E06000034,6.262568,12.0
