n,o,l
tarragona,63.219612,0.0
almeria,21.344297,1.0
guadalajara,0.15423764,57.0
lleida,78.40576,38.0
araba/alava,121.17391,21.0
bizkaia,242.22229,152.0
granada,107.95866,32.0
burgos,45.039314,25.0
alicante,190.11194,79.0
valladolid,68.382095,135.0
cuenca,0.15425098,36.0
cordoba,61.733944,21.0
jaen,74.51693,8.0
malaga,92.7799,23.0
valencia,196.0531,113.0
toledo,0.15423766,32.0
avila,33.711895,35.0
barcelona,1512.0436,638.0
zamora,18.034348,40.0
ciudad_real,0.15423764,175.0
palencia,36.25703,16.0
castellon,44.788464,27.0
leon,82.10541,104.0
girona,106.16886,0.0
caceres,63.213703,21.0
gipuzkoa,78.9354,35.0
cadiz,73.184875,11.0
badajoz,48.414864,5.0
albacete,0.25208458,56.0
sevilla,99.44929,17.0
salamanca,105.31939,23.0
soria,32.5706,64.0
huelva,17.663265,6.0
segovia,79.050835,68.0
