n,o,l
oise,4.8165245,19.0
loire_atlantique,0.0,0.0
calvados,0.09013103,1.0
hauts_de_seine,7.4869857,8.0
tarn_et_garonne,0.092391506,0.0
val_de_marne,12.012664,15.0
alpes_de_haute_provence,0.07239242,3.0
vosges,0.05248733,1.0
haute_saone,0.40779927,0.0
vaucluse,0.089189745,0.0
charente_maritime,0.10111644,1.0
ardeche,0.034131378,0.0
savoie,0.022143401,0.0
loir_et_cher,0.0,0.0
haute_marne,0.0857358,0.0
alpes_maritimes,0.08704046,0.0
drome,0.07914217,0.0
meuse,0.10574608,0.0
aude,0.10556705,2.0
herault,6.3732276,5.0
manche,0.067492664,1.0
yvelines,9.583923,2.0
seine_et_marne,15.725054,9.0
ain,2.232449,0.0
indre_et_loire,0.08207378,4.0
correze,0.09402058,0.0
bouches_du_rhone,13.789281,21.0
loiret,0.075926855,1.0
moselle,3.464055,0.0
nord,2.0721033,5.0
vienne,0.08156565,2.0
eure_et_loir,0.919676,2.0
puy_de_dome,0.10484605,0.0
rhone,1.2494159,1.0
ardennes,0.10539159,2.0
charente,0.0,0.0
aisne,2.268871,2.0
var,1.7556801,0.0
lot_et_garonne,0.0,0.0
loire,0.15670526,0.0
pyrenees_orientales,0.090613015,0.0
nievre,0.09054755,7.0
aube,1.1607139,5.0
maine_et_loire,0.0430519,1.0
haute_savoie,3.232946,0.0
saone_et_loire,0.77614945,2.0
doubs,0.7159605,3.0
pyrenees_atlantiques,2.4166224,0.0
pas_de_calais,3.734817,10.0
indre,5.229447,1.0
cote_d'or,0.09639006,0.0
seine_maritime,0.540883,1.0
marne,0.15397921,1.0
yonne,0.07880252,0.0
haute_vienne,0.09073224,1.0
seine_saint_denis,17.439903,11.0
bas_rhin,2.4785626,7.0
lot,0.0,0.0
landes,0.104862586,0.0
haut_rhin,1.2982452,5.0
orne,0.067156665,0.0
isere,0.10526557,0.0
territoire_de_belfort,0.06622161,0.0
haute_garonne,0.32163307,5.0
dordogne,0.0,0.0
paris,18.07383,43.0
gard,0.656384,1.0
mayenne,0.07964719,0.0
val_d'oise,6.240317,6.0
gironde,0.07842597,0.0
cher,0.4558962,3.0
eure,4.709616,3.0
jura,0.592046,1.0
tarn,0.09505037,0.0
haute_loire,0.092217416,0.0
somme,2.5297813,7.0
gers,0.10576272,5.0
cantal,0.09453395,1.0
meurthe_et_moselle,0.44064435,0.0
hautes_pyrenees,0.21289113,2.0
essonne,19.159143,24.0
