n,o,l
oise,40.14832,11.0
loire_atlantique,0.13943443,0.0
calvados,1.4019016,0.0
hauts_de_seine,73.85877,21.0
tarn_et_garonne,4.993363,1.0
val_de_marne,65.02269,38.0
alpes_de_haute_provence,0.19977638,2.0
vosges,13.051605,0.0
haute_saone,5.071078,5.0
vaucluse,9.269603,0.0
charente_maritime,1.9944123,2.0
ardeche,0.81037533,0.0
savoie,0.57383776,0.0
loir_et_cher,0.15517479,0.0
haute_marne,0.1382238,1.0
alpes_maritimes,6.693658,5.0
drome,1.331934,0.0
meuse,1.1539676,3.0
aude,5.4597454,3.0
herault,21.494196,21.0
manche,2.4627552,0.0
yvelines,33.430885,18.0
seine_et_marne,65.276436,38.0
ain,5.473621,5.0
indre_et_loire,1.098126,0.0
correze,0.26085123,0.0
bouches_du_rhone,105.09639,34.0
loiret,11.616745,2.0
moselle,31.553247,25.0
nord,14.68484,16.0
vienne,0.14672196,0.0
eure_et_loir,43.775757,7.0
puy_de_dome,5.5393248,2.0
rhone,14.856559,5.0
ardennes,1.1292912,4.0
charente,0.46349123,0.0
aisne,16.458225,15.0
var,12.848281,10.0
lot_et_garonne,0.107356824,0.0
loire,0.14854005,0.0
pyrenees_orientales,0.27669248,3.0
nievre,5.5623255,7.0
aube,13.716695,10.0
maine_et_loire,0.098459534,0.0
haute_savoie,15.873838,5.0
saone_et_loire,10.945123,3.0
doubs,6.586416,9.0
pyrenees_atlantiques,1.5275232,18.0
pas_de_calais,16.536404,17.0
indre,9.6289015,17.0
cote_d'or,1.0257932,1.0
seine_maritime,14.776317,7.0
marne,8.52055,4.0
yonne,0.21025088,1.0
haute_vienne,0.5735796,6.0
seine_saint_denis,70.933914,82.0
bas_rhin,10.334745,9.0
lot,0.24701867,0.0
landes,0.17859915,8.0
haut_rhin,27.400553,1.0
orne,0.6732131,0.0
isere,2.504809,3.0
territoire_de_belfort,2.882227,0.0
haute_garonne,5.5057807,1.0
dordogne,0.14830425,0.0
paris,106.63316,35.0
gard,10.38686,5.0
mayenne,0.09708194,2.0
val_d'oise,32.681244,28.0
gironde,8.132033,9.0
cher,10.499101,7.0
eure,21.941498,8.0
jura,10.650014,5.0
tarn,0.54727536,1.0
haute_loire,0.1525377,1.0
somme,12.872553,14.0
gers,1.2441834,4.0
cantal,0.080624595,2.0
meurthe_et_moselle,5.1378455,4.0
hautes_pyrenees,3.4807472,1.0
essonne,79.33696,64.0
