n,o,l
oise,15.363746,74.0
loire_atlantique,0.23807538,2.0
calvados,1.5109415,10.0
hauts_de_seine,41.52188,124.0
tarn_et_garonne,0.10287926,0.0
val_de_marne,22.991076,98.0
alpes_de_haute_provence,0.1808261,1.0
vosges,5.843944,20.0
haute_saone,2.1594553,10.0
vaucluse,2.6868446,7.0
charente_maritime,0.8822827,5.0
ardeche,0.61113924,2.0
savoie,0.10057824,4.0
loir_et_cher,0.14172176,3.0
haute_marne,0.29220906,3.0
alpes_maritimes,5.439828,5.0
drome,0.34288105,7.0
meuse,0.10152207,7.0
aude,2.12234,7.0
herault,19.043644,41.0
manche,1.3079145,5.0
yvelines,14.26918,40.0
seine_et_marne,14.956043,78.0
ain,0.99491805,9.0
indre_et_loire,1.2743505,2.0
correze,0.0,1.0
bouches_du_rhone,61.232086,81.0
loiret,5.0279703,19.0
moselle,7.081449,47.0
nord,3.3206913,30.0
vienne,0.0,2.0
eure_et_loir,6.2779055,31.0
puy_de_dome,1.2796657,13.0
rhone,5.3028865,25.0
ardennes,0.18316913,5.0
charente,0.102124535,2.0
aisne,4.8414574,23.0
var,0.5893971,14.0
lot_et_garonne,0.07978337,1.0
loire,0.08515663,1.0
pyrenees_orientales,0.08604953,3.0
nievre,0.25678235,7.0
aube,3.6424034,14.0
maine_et_loire,0.07783739,0.0
haute_savoie,7.3078103,14.0
saone_et_loire,1.4327655,12.0
doubs,2.7118075,6.0
pyrenees_atlantiques,1.1078628,2.0
pas_de_calais,1.7699904,20.0
indre,2.8682353,14.0
cote_d'or,0.42340615,9.0
seine_maritime,4.893227,24.0
marne,4.4645104,25.0
yonne,0.1032091,4.0
haute_vienne,0.1147847,1.0
seine_saint_denis,31.382261,128.0
bas_rhin,9.584834,21.0
lot,0.08582747,2.0
landes,15.782003,45.0
haut_rhin,0.27844617,2.0
orne,0.094225325,1.0
isere,0.9936858,6.0
territoire_de_belfort,0.699418,2.0
haute_garonne,4.20404,4.0
dordogne,0.096599594,3.0
paris,56.960735,166.0
gard,1.7580096,17.0
mayenne,0.03586749,0.0
val_d'oise,25.693678,46.0
gironde,5.5793033,21.0
cher,4.0047092,4.0
eure,3.0844648,29.0
jura,0.102732986,4.0
tarn,0.10288649,3.0
haute_loire,0.07323596,0.0
somme,3.1107774,26.0
gers,0.738933,3.0
cantal,0.078305185,0.0
meurthe_et_moselle,2.3039622,10.0
hautes_pyrenees,0.5291415,8.0
essonne,22.435322,98.0
