n,o,l
tarragona,58.49784,54.0
almeria,22.867594,7.0
guadalajara,0.112879716,0.0
lleida,68.12271,85.0
araba/alava,112.19068,62.0
bizkaia,419.0501,251.0
granada,83.96537,50.0
burgos,48.486385,21.0
alicante,187.6221,41.0
valladolid,82.59101,157.0
cuenca,0.112878084,0.0
cordoba,55.55216,14.0
jaen,61.960384,17.0
malaga,118.03392,74.0
valencia,200.3143,61.0
toledo,0.112879716,0.0
avila,34.6311,34.0
barcelona,1415.3665,1032.0
zamora,16.531515,2.0
ciudad_real,0.11288081,0.0
palencia,34.54369,24.0
castellon,43.543945,7.0
leon,68.0118,29.0
girona,121.25238,0.0
caceres,50.87495,29.0
gipuzkoa,77.24329,118.0
cadiz,61.407585,20.0
badajoz,38.265873,19.0
albacete,0.11421773,0.0
sevilla,111.251625,44.0
salamanca,108.63627,88.0
soria,53.63616,13.0
huelva,20.758545,4.0
segovia,78.6186,97.0
