n,o,l
tarragona,34.568966,16.0
almeria,13.431736,6.0
guadalajara,37.055992,32.0
lleida,25.115307,27.0
araba/alava,37.87448,140.0
bizkaia,86.494675,222.0
granada,56.29081,32.0
burgos,28.838404,42.0
alicante,32.69667,11.0
valladolid,37.9785,49.0
cuenca,34.458076,47.0
cordoba,15.221627,1.0
jaen,16.821741,8.0
malaga,22.806353,17.0
valencia,73.738884,24.0
toledo,58.891594,94.0
avila,35.02146,64.0
barcelona,673.27765,268.0
zamora,17.35689,3.0
ciudad_real,78.44747,88.0
palencia,24.643793,36.0
castellon,13.064532,5.0
leon,62.56353,27.0
girona,49.692543,87.0
caceres,34.779045,4.0
gipuzkoa,22.557709,30.0
cadiz,21.136,11.0
badajoz,14.814839,3.0
albacete,24.669085,30.0
sevilla,27.644758,12.0
salamanca,42.63413,42.0
soria,16.008842,66.0
huelva,14.412528,3.0
segovia,57.840176,15.0
