n,o,l
oise,4.327494,24.0
loire_atlantique,0.0,0.0
calvados,0.07529181,0.0
hauts_de_seine,3.0714657,6.0
tarn_et_garonne,0.28112003,1.0
val_de_marne,3.8132644,2.0
alpes_de_haute_provence,0.28064403,1.0
vosges,0.02818463,1.0
haute_saone,0.18095648,4.0
vaucluse,0.28329363,1.0
charente_maritime,0.19312765,1.0
ardeche,0.24829164,2.0
savoie,0.0,0.0
loir_et_cher,0.20827183,0.0
haute_marne,0.20447841,0.0
alpes_maritimes,0.20911592,0.0
drome,0.2943297,1.0
meuse,0.0,1.0
aude,0.28833306,2.0
herault,0.9990435,25.0
manche,0.274096,1.0
yvelines,1.1020386,7.0
seine_et_marne,2.9233809,11.0
ain,0.28450865,0.0
indre_et_loire,0.25908723,1.0
correze,0.20463996,1.0
bouches_du_rhone,9.032406,18.0
loiret,0.27350643,0.0
moselle,0.11668177,0.0
nord,3.2796023,12.0
vienne,0.0,0.0
eure_et_loir,0.26582316,9.0
puy_de_dome,0.28143358,0.0
rhone,0.87180173,4.0
ardennes,0.0,5.0
charente,0.0,0.0
aisne,0.33900103,1.0
var,0.24883908,7.0
lot_et_garonne,0.21069393,0.0
loire,0.26517105,0.0
pyrenees_orientales,0.22743891,1.0
nievre,0.22017053,1.0
aube,0.2835214,0.0
maine_et_loire,0.028036676,0.0
haute_savoie,1.5573322,4.0
saone_et_loire,0.0,0.0
doubs,0.24634075,0.0
pyrenees_atlantiques,0.26555437,0.0
pas_de_calais,6.0015697,10.0
indre,0.20454282,2.0
cote_d'or,0.19120222,2.0
seine_maritime,0.27952978,4.0
marne,0.10686101,1.0
yonne,0.26444146,1.0
haute_vienne,0.2740937,0.0
seine_saint_denis,1.7510936,7.0
bas_rhin,0.55083245,6.0
lot,0.0,0.0
landes,0.3669778,1.0
haut_rhin,0.2648638,3.0
orne,0.2077543,0.0
isere,0.2654003,0.0
territoire_de_belfort,0.0,0.0
haute_garonne,0.25085732,9.0
dordogne,0.0,0.0
paris,9.418484,41.0
gard,0.21736428,4.0
mayenne,0.25489607,0.0
val_d'oise,1.4854999,6.0
gironde,0.2047829,1.0
cher,0.21298823,9.0
eure,1.6122724,5.0
jura,0.29812115,0.0
tarn,0.20798114,0.0
haute_loire,0.0,0.0
somme,4.7850943,7.0
gers,0.26056203,2.0
cantal,0.29063433,6.0
meurthe_et_moselle,0.20495069,0.0
hautes_pyrenees,0.24681962,1.0
essonne,8.542547,18.0
