n,o,l
oise,16.910831,19.0
meurthe_et_moselle,2.788168,0.0
alpes_maritimes,3.4549167,1.0
marne,3.2864847,7.0
loire,0.10307754,0.0
ain,11.525839,14.0
pyrenees_atlantiques,0.04976695,1.0
var,4.056106,4.0
aude,1.7036813,3.0
ardennes,0.86225075,4.0
loir_et_cher,0.0,0.0
somme,6.034332,18.0
hautes_pyrenees,8.0257,7.0
haute_garonne,1.530695,13.0
bouches_du_rhone,8.51127,4.0
bas_rhin,50.38473,55.0
cantal,0.0,1.0
landes,0.0,0.0
rhone,2.5059571,5.0
calvados,2.3472834,1.0
cote_d'or,0.39592806,1.0
eure_et_loir,18.496284,11.0
meuse,0.30447912,7.0
indre_et_loire,0.061590336,0.0
aube,7.636337,9.0
indre,4.196116,6.0
val_de_marne,28.58519,17.0
haute_marne,0.12639146,2.0
herault,5.753796,8.0
gard,5.315563,8.0
paris,53.38619,42.0
haute_vienne,0.12559174,1.0
ardeche,0.70258623,4.0
vaucluse,3.791596,2.0
drome,0.59441876,0.0
pas_de_calais,9.812235,25.0
loiret,2.3108547,0.0
yvelines,18.360554,11.0
jura,3.650229,13.0
tarn_et_garonne,0.0,0.0
manche,3.3149133,0.0
territoire_de_belfort,0.22774972,2.0
eure,12.195263,19.0
val_d'oise,17.659235,24.0
pyrenees_orientales,0.0,1.0
hauts_de_seine,37.15783,22.0
moselle,16.408718,5.0
isere,40.44118,83.0
essonne,0.9221475,0.0
nievre,4.9526873,3.0
vosges,2.9009552,0.0
lot,0.0,0.0
haute_saone,6.028612,4.0
seine_maritime,5.9262013,10.0
dordogne,0.0,0.0
alpes_de_haute_provence,0.2961495,0.0
puy_de_dome,3.102007,4.0
haut_rhin,15.334101,3.0
charente_maritime,7.915975,2.0
vienne,0.0,0.0
nord,6.7269287,7.0
saone_et_loire,4.1005435,8.0
haute_loire,0.03299705,0.0
charente,0.0,3.0
loire_atlantique,0.0,0.0
aisne,4.476394,0.0
tarn,0.33861846,12.0
gironde,3.3863006,1.0
cher,4.079573,1.0
mayenne,0.0,9.0
doubs,2.627962,0.0
seine_et_marne,36.48006,2.0
correze,0.0040538255,31.0
gers,1.3304863,1.0
orne,0.47474107,7.0
maine_et_loire,0.0,1.0
seine_saint_denis,37.40394,56.0
yonne,0.0,3.0
lot_et_garonne,0.09574628,0.0
haute_savoie,9.63631,8.0
savoie,0.0,1.0
