n,o,l
oise,54.603317,38.0
meurthe_et_moselle,8.089253,3.0
alpes_maritimes,21.747507,14.0
marne,13.894191,12.0
loire,0.044701573,2.0
ain,4.2495003,23.0
pyrenees_atlantiques,5.8823557,7.0
var,17.466223,17.0
aude,7.2363033,13.0
ardennes,1.0136378,4.0
loir_et_cher,0.0,2.0
somme,10.228743,20.0
hautes_pyrenees,3.368102,6.0
haute_garonne,14.724553,7.0
bouches_du_rhone,27.324022,21.0
bas_rhin,156.42035,106.0
cantal,0.044771418,0.0
landes,0.47977126,0.0
rhone,4.4719296,20.0
calvados,7.177911,5.0
cote_d'or,2.5746295,2.0
eure_et_loir,21.697824,43.0
meuse,0.0,1.0
indre_et_loire,4.1254187,6.0
aube,9.523922,12.0
indre,9.148568,8.0
val_de_marne,71.521095,61.0
haute_marne,0.60024506,1.0
herault,54.91662,34.0
gard,8.59612,7.0
paris,158.60707,114.0
haute_vienne,0.5785198,4.0
ardeche,2.1800084,7.0
vaucluse,9.528739,4.0
drome,3.17578,6.0
pas_de_calais,8.380805,35.0
loiret,17.448675,20.0
yvelines,43.87876,33.0
jura,0.35782042,3.0
tarn_et_garonne,0.10972739,0.0
manche,3.9163587,5.0
territoire_de_belfort,2.3060808,7.0
eure,9.439023,63.0
val_d'oise,76.16474,48.0
pyrenees_orientales,0.050083578,4.0
hauts_de_seine,122.43585,95.0
moselle,22.407125,6.0
isere,68.1737,78.0
essonne,2.2184246,4.0
nievre,1.4949152,2.0
vosges,21.989016,25.0
lot,0.0,0.0
haute_saone,6.3724003,7.0
seine_maritime,14.956598,13.0
dordogne,0.08534345,1.0
alpes_de_haute_provence,1.0802784,0.0
puy_de_dome,6.2342243,8.0
haut_rhin,55.62642,31.0
charente_maritime,3.0472176,4.0
vienne,0.0,1.0
nord,11.720045,22.0
saone_et_loire,6.5383806,10.0
haute_loire,0.28538752,1.0
charente,0.10890422,0.0
loire_atlantique,0.0053067133,0.0
aisne,1.9693217,39.0
tarn,19.620188,0.0
gironde,0.34610802,10.0
cher,18.377457,14.0
mayenne,9.838313,0.0
doubs,0.0,10.0
seine_et_marne,4.980611,79.0
correze,53.26477,0.0
gers,0.0,3.0
orne,2.078758,0.0
maine_et_loire,0.58339953,0.0
seine_saint_denis,95.71612,81.0
yonne,0.0,1.0
lot_et_garonne,0.055603884,5.0
haute_savoie,24.493374,27.0
savoie,0.0,1.0
