n,o,l
tarragona,78.01696,79.0
almeria,20.844275,18.0
guadalajara,0.14038825,0.0
lleida,71.00582,60.0
araba/alava,113.04902,92.0
bizkaia,472.7659,200.0
granada,84.172714,87.0
burgos,51.161385,45.0
alicante,205.67923,125.0
valladolid,91.03191,102.0
cuenca,0.14038862,0.0
cordoba,60.755116,110.0
jaen,60.97146,53.0
malaga,128.57764,75.0
valencia,231.38016,148.0
toledo,0.14038825,0.0
avila,41.089046,30.0
barcelona,1492.5459,1220.0
zamora,28.246622,18.0
ciudad_real,0.14038825,0.0
palencia,34.865635,44.0
castellon,49.79861,43.0
leon,68.82401,59.0
girona,144.91702,150.0
caceres,67.13324,36.0
gipuzkoa,79.75058,0.0
cadiz,65.77376,42.0
badajoz,39.68018,20.0
albacete,0.14392826,0.0
sevilla,120.796906,73.0
salamanca,116.94787,76.0
soria,56.555187,66.0
huelva,21.70604,37.0
segovia,86.48268,80.0
