n,o,l
E08000016,4.908558,9.0
E09000001,0.07418689,0.0
E06000051,5.648912,17.0
E06000039,0.17015256,2.0
E09000005,0.91791093,5.0
E09000020,0.0,2.0
E08000001,3.0646896,7.0
E06000004,3.5852547,10.0
E08000012,0.87875295,8.0
E09000010,0.08902553,1.0
E09000002,0.12703316,2.0
E08000022,0.7624181,0.0
E08000031,2.4969072,3.0
E10000013,4.944452,1.0
E08000032,9.807627,25.0
E08000035,10.724997,16.0
E08000003,9.04961,17.0
E06000035,2.1386156,12.0
E06000042,0.12583356,0.0
E06000008,0.5465294,4.0
E06000059,0.053508673,0.0
E06000015,0.09747042,6.0
E06000011,5.03095,13.0
E08000024,5.723662,6.0
E06000003,0.6926383,3.0
E06000024,1.6934718,3.0
E06000049,8.06304,13.0
E08000037,5.9744835,4.0
E10000015,15.499344,20.0
E06000016,3.6308599,5.0
E10000016,33.585476,55.0
E08000017,3.141031,1.0
E06000018,1.3656312,5.0
E08000002,1.0312697,1.0
E06000050,3.2356699,16.0
E06000045,1.5046288,7.0
E10000027,1.2116371,5.0
E09000017,7.178922,1.0
E06000001,0.6460629,11.0
E10000031,0.26822594,7.0
E10000006,8.199154,2.0
E10000030,8.152655,8.0
E08000019,11.1455345,10.0
E06000055,1.2649564,9.0
E10000020,21.740652,44.0
E10000003,7.6543527,10.0
E06000044,0.23980574,0.0
E09000004,0.69004375,4.0
E10000019,2.222735,20.0
E06000020,0.76306814,7.0
E09000029,0.78149277,1.0
E06000012,0.10851772,0.0
E09000015,2.543097,0.0
E06000030,0.17977823,3.0
E10000018,5.0474467,16.0
E10000012,16.048107,15.0
E09000008,2.070992,4.0
E06000054,0.46746144,2.0
E08000015,4.794296,7.0
E08000008,2.1471305,10.0
E06000006,0.035924066,3.0
E06000052,0.78025687,2.0
E09000023,0.2958031,2.0
E08000009,2.2696996,16.0
E10000025,14.872158,22.0
E06000007,0.9948033,9.0
E08000036,3.292835,12.0
E09000021,0.045781735,4.0
E09000009,0.011428464,4.0
E08000004,1.3829706,10.0
E08000005,7.796576,11.0
E08000027,3.4687378,3.0
E09000016,3.0334542,1.0
E08000014,0.57682246,5.0
E10000024,0.1628042,13.0
E06000022,2.5150187,0.0
E08000023,0.054905046,21.0
E09000018,3.1640363,2.0
E06000037,0.8700224,1.0
E08000007,0.058792677,11.0
E08000010,4.1588693,8.0
E06000040,9.296656,1.0
E10000011,0.020861972,2.0
E06000036,2.2385573,0.0
E10000014,0.01792996,30.0
E06000046,9.241689,3.0
E10000034,0.0,8.0
E08000021,6.099543,2.0
E08000034,3.3757424,3.0
E06000027,1.6240286,1.0
E06000032,0.14387915,2.0
E06000026,1.4260825,2.0
E10000028,1.2205578,22.0
E10000032,12.9924965,8.0
E06000033,2.0741305,2.0
E06000013,0.8160295,15.0
E09000022,1.7306356,1.0
E08000026,0.1083048,6.0
E09000027,3.8090894,1.0
E08000013,0.05019884,5.0
E06000041,0.017945472,3.0
E06000047,0.0,17.0
E06000017,15.044911,1.0
E10000021,0.08320913,16.0
E08000025,4.1168647,26.0
E10000008,17.187588,1.0
E08000018,0.8356012,8.0
E06000005,2.8365595,6.0
E10000017,1.1391382,29.0
E06000009,18.397537,3.0
E08000030,0.9579861,8.0
E06000057,1.7565453,5.0
E06000038,3.180719,4.0
E10000007,0.6357993,14.0
E10000023,9.305109,18.0
E06000031,12.303451,8.0
E08000033,1.4754032,1.0
E06000043,0.5798192,1.0
E09000003,0.36208948,2.0
E06000014,0.67894864,6.0
E10000029,5.4901834,10.0
E10000002,8.767258,4.0
E09000006,1.4583461,19.0
E08000011,1.762974,3.0
E06000021,7.6021757,18.0
E09000026,3.009375,1.0
E06000056,1.4089862,2.0
E06000002,3.1138642,1.0
E06000034,7.4896398,2.0
