n,o,l
tarragona,68.433846,0.0
almeria,23.516237,5.0
guadalajara,0.258182,0.0
lleida,80.20074,97.0
araba/alava,130.62561,40.0
bizkaia,254.77837,210.0
granada,109.71178,47.0
burgos,50.5942,27.0
alicante,196.64807,47.0
valladolid,73.38186,160.0
cuenca,0.25818098,0.0
cordoba,65.45986,32.0
jaen,76.15647,34.0
malaga,95.05095,53.0
valencia,206.57343,238.0
toledo,0.258182,0.0
avila,37.31081,32.0
barcelona,1574.9308,1315.0
zamora,20.726812,8.0
ciudad_real,0.258182,0.0
palencia,38.793983,21.0
castellon,47.611874,22.0
leon,87.37147,57.0
girona,106.47088,0.0
caceres,83.826965,60.0
gipuzkoa,83.45287,47.0
cadiz,73.4117,14.0
badajoz,51.14,29.0
albacete,0.53776807,0.0
sevilla,101.66274,62.0
salamanca,108.87381,41.0
soria,37.012424,23.0
huelva,18.02799,2.0
segovia,81.9432,91.0
