n,o,l
oise,4.256745,2.0
loire_atlantique,0.0,0.0
calvados,0.0,0.0
hauts_de_seine,4.9501667,0.0
tarn_et_garonne,0.09407976,1.0
val_de_marne,7.460859,0.0
alpes_de_haute_provence,0.06542672,0.0
vosges,0.0,0.0
haute_saone,0.10463255,0.0
vaucluse,0.06965815,0.0
charente_maritime,0.104673915,0.0
ardeche,0.03852851,0.0
savoie,0.030658059,0.0
loir_et_cher,0.0,0.0
haute_marne,0.05787992,0.0
alpes_maritimes,0.10363531,0.0
drome,0.07017197,0.0
meuse,0.09230667,0.0
aude,0.103764825,0.0
herault,3.8057663,3.0
manche,0.0,0.0
yvelines,6.130962,0.0
seine_et_marne,9.553247,2.0
ain,1.5412205,0.0
indre_et_loire,0.06208418,0.0
correze,0.0012782514,0.0
bouches_du_rhone,11.353289,0.0
loiret,0.10174437,0.0
moselle,1.5157946,0.0
nord,1.5452406,0.0
vienne,0.07916391,0.0
eure_et_loir,0.4374783,0.0
puy_de_dome,0.10463255,1.0
rhone,0.6001009,0.0
ardennes,0.100472994,0.0
charente,0.0,0.0
aisne,1.5560057,0.0
var,0.10472736,0.0
lot_et_garonne,0.0,0.0
loire,0.07563275,0.0
pyrenees_orientales,0.09427594,0.0
nievre,0.08119212,0.0
aube,0.4198489,0.0
maine_et_loire,0.0,0.0
haute_savoie,1.7415801,0.0
saone_et_loire,0.37151444,0.0
doubs,0.0231532,0.0
pyrenees_atlantiques,0.06686481,0.0
pas_de_calais,3.5092244,0.0
indre,2.652876,0.0
cote_d'or,0.104833305,0.0
seine_maritime,0.51715696,0.0
marne,0.09452313,0.0
yonne,0.052560937,0.0
haute_vienne,0.102613196,0.0
seine_saint_denis,13.811164,0.0
bas_rhin,0.10463255,0.0
lot,0.0,0.0
landes,0.10463255,0.0
haut_rhin,0.09497285,0.0
orne,0.0,0.0
isere,0.046324193,0.0
territoire_de_belfort,0.101190805,0.0
haute_garonne,0.6008698,1.0
dordogne,0.0,0.0
paris,12.331765,1.0
gard,0.5445188,0.0
mayenne,0.035976857,0.0
val_d'oise,5.1791487,0.0
gironde,0.0,0.0
cher,0.27766678,0.0
eure,2.5577044,0.0
jura,0.31540722,0.0
tarn,0.10096208,0.0
haute_loire,0.105094835,0.0
somme,2.1156101,0.0
gers,0.09828608,0.0
cantal,0.09705929,1.0
meurthe_et_moselle,0.10531215,0.0
hautes_pyrenees,0.0781807,0.0
essonne,18.052137,1.0
