n,o,l
tarragona,0.14018139,0.0
almeria,0.63375294,0.0
guadalajara,18.922031,6.0
lleida,0.14096136,0.0
araba/alava,0.14032382,0.0
bizkaia,0.14093919,0.0
granada,3.7198353,0.0
burgos,28.763206,55.0
alicante,25.207449,29.0
valladolid,21.706488,42.0
cuenca,65.83625,116.0
cordoba,1.1324966,0.0
jaen,2.4562016,0.0
malaga,8.553127,0.0
valencia,31.899698,25.0
toledo,19.848673,21.0
avila,8.184755,9.0
barcelona,2.1616263,0.0
zamora,5.4081206,28.0
ciudad_real,39.778423,34.0
palencia,4.04558,12.0
castellon,10.651571,2.0
leon,18.609488,2.0
girona,0.14068368,0.0
caceres,4.833945,0.0
gipuzkoa,0.14084324,0.0
cadiz,2.1366577,0.0
badajoz,1.8888632,0.0
albacete,27.99259,5.0
sevilla,2.5160317,0.0
salamanca,45.080456,7.0
soria,31.599882,12.0
huelva,0.77750945,0.0
segovia,20.201878,12.0
