n,o,l
tarragona,22.222776,0.0
almeria,9.54112,3.0
guadalajara,42.37548,7.0
lleida,23.388384,0.0
araba/alava,57.38249,0.0
bizkaia,158.97171,0.0
granada,51.405457,12.0
burgos,23.522064,29.0
alicante,34.08432,135.0
valladolid,76.695045,0.0
cuenca,43.202255,126.0
cordoba,17.408989,1.0
jaen,15.079328,15.0
malaga,90.53283,16.0
valencia,69.501656,135.0
toledo,74.912346,103.0
avila,37.868633,30.0
barcelona,590.16095,55.0
zamora,9.029267,19.0
ciudad_real,132.17531,51.0
palencia,30.630045,4.0
castellon,48.025536,35.0
leon,79.72129,35.0
girona,130.34637,0.0
caceres,24.225126,3.0
gipuzkoa,42.8647,0.0
cadiz,50.307316,5.0
badajoz,12.875932,17.0
albacete,6.2575603,97.0
sevilla,31.300076,40.0
salamanca,43.830505,86.0
soria,66.86269,32.0
huelva,4.811057,0.0
segovia,43.3468,26.0
