n,o,l
tarragona,29.479506,0.0
almeria,18.589863,0.0
guadalajara,42.097267,72.0
lleida,27.431133,0.0
araba/alava,62.621574,0.0
bizkaia,148.89706,0.0
granada,47.14168,15.0
burgos,31.61245,25.0
alicante,39.20768,28.0
valladolid,60.606865,47.0
cuenca,41.634117,51.0
cordoba,24.297047,2.0
jaen,26.557417,19.0
malaga,88.62306,20.0
valencia,74.982796,72.0
toledo,64.14333,60.0
avila,38.57257,29.0
barcelona,599.38794,0.0
zamora,18.977102,2.0
ciudad_real,102.9946,66.0
palencia,36.5448,19.0
castellon,24.34025,72.0
leon,64.72959,24.0
girona,142.15408,0.0
caceres,34.052547,0.0
gipuzkoa,42.3071,0.0
cadiz,21.14649,0.0
badajoz,20.777012,5.0
albacete,52.56512,18.0
sevilla,32.586803,6.0
salamanca,91.58911,46.0
soria,53.357502,23.0
huelva,17.449432,0.0
segovia,48.85221,15.0
