n,o,l
tarragona,23.132183,0.0
almeria,9.683639,0.0
guadalajara,42.348824,18.0
lleida,24.230062,0.0
araba/alava,57.273705,0.0
bizkaia,161.3628,0.0
granada,51.810455,0.0
burgos,24.108086,23.0
alicante,34.232426,68.0
valladolid,76.53418,63.0
cuenca,42.33313,108.0
cordoba,17.743702,0.0
jaen,15.413782,0.0
malaga,90.11553,0.0
valencia,70.709526,68.0
toledo,74.42857,73.0
avila,38.4368,26.0
barcelona,601.8503,0.0
zamora,9.0740595,14.0
ciudad_real,131.59601,86.0
palencia,30.5542,2.0
castellon,46.072464,33.0
leon,79.84806,91.0
girona,132.00238,0.0
caceres,25.194296,3.0
gipuzkoa,42.795357,0.0
cadiz,49.417534,0.0
badajoz,13.304973,2.0
albacete,6.381404,100.0
sevilla,31.561563,0.0
salamanca,44.772736,154.0
soria,67.354195,55.0
huelva,4.765101,0.0
segovia,45.266346,78.0
