n,o,l
tarragona,4.7613425,0.0
almeria,5.0809712,0.0
guadalajara,18.418388,40.0
lleida,9.954243,0.0
araba/alava,21.36747,0.0
bizkaia,37.36108,0.0
granada,32.356426,0.0
burgos,43.253204,76.0
alicante,40.807735,100.0
valladolid,32.7004,26.0
cuenca,40.16209,188.0
cordoba,7.0127363,0.0
jaen,8.185827,0.0
malaga,33.861225,0.0
valencia,51.160763,94.0
toledo,38.175625,51.0
avila,29.668133,16.0
barcelona,223.94731,0.0
zamora,7.3403945,24.0
ciudad_real,59.121483,75.0
palencia,21.030647,6.0
castellon,19.08937,47.0
leon,30.33657,58.0
girona,40.879852,0.0
caceres,4.990664,15.0
gipuzkoa,7.9305415,0.0
cadiz,6.925754,0.0
badajoz,1.9618756,8.0
albacete,37.991096,47.0
sevilla,13.996295,0.0
salamanca,42.46965,69.0
soria,20.306648,69.0
huelva,3.5697021,0.0
segovia,21.242756,37.0
