n,o,l
oise,38.44652,13.0
meurthe_et_moselle,5.4697733,2.0
alpes_maritimes,7.342042,0.0
marne,8.134455,2.0
loire,0.0,0.0
ain,5.5517197,5.0
pyrenees_atlantiques,1.0533224,0.0
var,10.602484,0.0
aude,4.943534,1.0
ardennes,1.0491567,2.0
loir_et_cher,0.0,1.0
somme,10.727444,6.0
hautes_pyrenees,2.2015684,1.0
haute_garonne,4.2770386,6.0
bouches_du_rhone,7.5569735,4.0
bas_rhin,87.45718,30.0
cantal,0.0,0.0
landes,0.0,0.0
rhone,0.6439526,4.0
calvados,9.199336,0.0
cote_d'or,0.12897635,5.0
eure_et_loir,36.02693,3.0
meuse,0.7161082,0.0
indre_et_loire,0.41012073,1.0
aube,12.78904,3.0
indre,7.842269,8.0
val_de_marne,59.17776,29.0
haute_marne,0.0,0.0
herault,17.346169,16.0
gard,8.185053,9.0
paris,105.546745,32.0
haute_vienne,0.24663691,0.0
ardeche,0.27878276,0.0
vaucluse,6.9263353,0.0
drome,0.15421192,2.0
pas_de_calais,14.502814,9.0
loiret,9.8818245,4.0
yvelines,28.11632,30.0
jura,7.434874,1.0
tarn_et_garonne,3.4437675,1.0
manche,1.5965894,0.0
territoire_de_belfort,1.5896252,1.0
eure,20.246752,6.0
val_d'oise,27.267485,14.0
pyrenees_orientales,0.0,0.0
hauts_de_seine,67.97245,23.0
moselle,31.579613,9.0
isere,73.050835,49.0
essonne,1.8311361,1.0
nievre,7.956692,0.0
vosges,9.616271,1.0
lot,0.0,0.0
haute_saone,12.667822,2.0
seine_maritime,3.498289,4.0
dordogne,0.0,1.0
alpes_de_haute_provence,0.0,1.0
puy_de_dome,4.6110187,4.0
haut_rhin,21.788048,6.0
charente_maritime,0.6501678,3.0
vienne,0.0,2.0
nord,13.824015,17.0
saone_et_loire,8.390921,6.0
haute_loire,0.0,3.0
charente,0.0,0.0
loire_atlantique,0.0,0.0
aisne,12.508349,0.0
tarn,0.18175559,4.0
gironde,6.1864967,2.0
cher,8.599735,0.0
mayenne,0.0,3.0
doubs,4.672366,0.0
seine_et_marne,60.49817,2.0
correze,0.0,42.0
gers,1.0004164,0.0
orne,0.12106486,0.0
maine_et_loire,0.0,7.0
seine_saint_denis,66.45802,24.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
haute_savoie,13.119801,4.0
savoie,0.040298667,0.0
