n,o,l
E08000016,21.354494,9.0
E09000001,4.656842,0.0
E06000051,16.297497,19.0
E06000039,13.421007,10.0
E09000005,59.8536,55.0
E09000020,20.11037,14.0
E08000001,14.487803,35.0
E06000004,14.32236,16.0
E08000012,41.746426,60.0
E09000010,27.116985,26.0
E09000002,18.177635,15.0
E08000022,13.476469,13.0
E08000031,24.311733,11.0
E10000013,29.76228,30.0
E08000032,23.804508,24.0
E08000035,29.428051,37.0
E08000003,27.531319,30.0
E06000035,17.033798,15.0
E06000042,18.113937,10.0
E06000008,11.047587,9.0
E06000059,12.378925,15.0
E06000015,26.207706,22.0
E06000011,14.085251,12.0
E08000024,23.492878,48.0
E06000003,13.08139,17.0
E06000024,9.898561,8.0
E06000049,18.076977,14.0
E08000037,19.437042,19.0
E10000015,76.16774,78.0
E06000016,7.8639364,26.0
E10000016,69.533066,92.0
E08000017,20.83756,16.0
E06000018,13.768055,16.0
E08000002,15.672077,18.0
E06000050,23.22596,36.0
E06000045,15.672853,10.0
E10000027,11.373723,15.0
E09000017,25.869705,44.0
E06000001,6.769499,6.0
E10000031,34.167336,39.0
E10000006,57.394707,43.0
E10000030,76.53742,64.0
E08000019,73.87301,43.0
E06000055,8.596481,19.0
E10000020,28.353035,42.0
E10000003,23.644585,17.0
E06000044,8.349594,10.0
E09000004,22.30735,25.0
E10000019,25.959972,37.0
E06000020,12.152353,7.0
E09000029,24.48835,20.0
E06000012,8.047583,10.0
E09000015,38.178326,23.0
E06000030,9.348437,7.0
E10000018,19.397577,26.0
E10000012,76.62121,93.0
E09000008,47.536465,48.0
E06000054,12.840824,15.0
E08000015,22.415096,44.0
E08000008,14.568468,13.0
E06000006,12.353903,18.0
E06000052,15.39127,18.0
E09000023,33.551823,46.0
E08000009,18.523552,26.0
E10000025,33.668175,67.0
E06000007,16.308514,16.0
E08000036,16.560438,28.0
E09000021,12.704506,5.0
E09000009,21.010052,20.0
E08000004,38.738247,30.0
E08000005,20.306396,20.0
E08000027,16.192356,16.0
E09000016,27.557764,16.0
E08000014,18.802265,32.0
E10000024,21.154297,45.0
E06000022,37.108555,40.0
E08000023,9.390511,4.0
E09000018,12.39562,17.0
E06000037,25.25828,24.0
E08000007,11.26383,10.0
E08000010,20.22596,31.0
E06000040,17.96678,24.0
E10000011,10.072554,4.0
E06000036,18.249363,12.0
E10000014,7.6858263,10.0
E06000046,73.26343,89.0
E10000034,5.5742345,1.0
E08000021,37.6515,36.0
E08000034,30.182295,32.0
E06000027,19.171127,21.0
E06000032,6.242003,0.0
E06000026,10.6204605,14.0
E10000028,19.243294,18.0
E10000032,47.14138,47.0
E06000033,14.053993,52.0
E06000013,29.761196,18.0
E09000022,8.084986,13.0
E08000026,46.512333,38.0
E09000027,25.869423,23.0
E08000013,21.511765,15.0
E06000041,23.405025,29.0
E06000047,15.947441,10.0
E06000017,21.669361,37.0
E10000021,4.98478,1.0
E08000025,39.60347,56.0
E10000008,110.184326,81.0
E08000018,17.211506,19.0
E06000005,26.391743,18.0
E10000017,8.620366,6.0
E06000009,67.02092,112.0
E08000030,8.216623,8.0
E06000057,30.540962,27.0
E06000038,13.662739,23.0
E10000007,14.20743,9.0
E10000023,38.113705,35.0
E06000031,24.093515,32.0
E08000033,9.038666,10.0
E06000043,12.847828,12.0
E09000003,13.971028,11.0
E06000014,52.91588,37.0
E10000029,6.4631257,8.0
E10000002,21.517643,30.0
E09000006,24.786922,24.0
E08000011,18.689518,22.0
E06000021,17.068886,11.0
E09000026,26.340477,20.0
E06000056,14.775534,14.0
E06000002,17.330395,26.0
E06000034,39.99818,30.0
