n,o,l
tarragona,0.29429123,0.0
almeria,0.66490376,0.0
guadalajara,21.538694,58.0
lleida,0.29281145,0.0
araba/alava,0.29910463,0.0
bizkaia,0.2928723,0.0
granada,4.747302,0.0
burgos,34.01225,16.0
alicante,46.60141,80.0
valladolid,37.262245,34.0
cuenca,89.31734,75.0
cordoba,1.3028389,0.0
jaen,3.5057135,0.0
malaga,9.156203,0.0
valencia,50.8646,75.0
toledo,41.311928,99.0
avila,15.446881,35.0
barcelona,0.29295707,0.0
zamora,8.883996,17.0
ciudad_real,60.836487,88.0
palencia,5.009777,25.0
castellon,19.392294,9.0
leon,42.368027,63.0
girona,0.29261652,0.0
caceres,4.975093,2.0
gipuzkoa,0.29279798,0.0
cadiz,57.008583,49.0
badajoz,2.3234215,0.0
albacete,2.508019,4.0
sevilla,2.1489935,0.0
salamanca,47.640198,51.0
soria,84.587845,66.0
huelva,0.73690766,0.0
segovia,40.76084,39.0
