n,o,l
oise,2.5814302,6.0
loire_atlantique,0.0,0.0
calvados,0.07950331,0.0
hauts_de_seine,1.780425,13.0
tarn_et_garonne,0.05153869,1.0
val_de_marne,2.059664,11.0
alpes_de_haute_provence,0.12829429,2.0
vosges,0.078885466,0.0
haute_saone,0.4293049,1.0
vaucluse,0.11394065,2.0
charente_maritime,0.11087812,5.0
ardeche,0.11603524,0.0
savoie,0.0,0.0
loir_et_cher,0.07240611,4.0
haute_marne,0.072406106,0.0
alpes_maritimes,0.07243988,0.0
drome,0.12201263,0.0
meuse,0.0,1.0
aude,0.12866627,1.0
herault,0.8331656,9.0
manche,0.11741176,0.0
yvelines,0.4805551,6.0
seine_et_marne,1.3179892,7.0
ain,0.12255944,4.0
indre_et_loire,0.12356312,0.0
correze,0.07239985,0.0
bouches_du_rhone,5.162749,14.0
loiret,0.07894354,0.0
moselle,0.12852663,0.0
nord,2.107495,5.0
vienne,0.08866511,0.0
eure_et_loir,0.11296596,17.0
puy_de_dome,0.06576386,0.0
rhone,0.11238685,2.0
ardennes,0.075075306,0.0
charente,0.0,0.0
aisne,0.16786344,0.0
var,0.22315091,0.0
lot_et_garonne,0.07203351,1.0
loire,0.10713678,0.0
pyrenees_orientales,0.10969464,0.0
nievre,0.11906343,3.0
aube,0.105373755,2.0
maine_et_loire,0.07888337,0.0
haute_savoie,0.55655986,0.0
saone_et_loire,0.089539185,0.0
doubs,0.11328277,1.0
pyrenees_atlantiques,0.11961305,17.0
pas_de_calais,4.224589,1.0
indre,0.11160706,3.0
cote_d'or,0.06883986,0.0
seine_maritime,0.11364316,6.0
marne,0.105804764,0.0
yonne,0.11588673,6.0
haute_vienne,0.111720055,0.0
seine_saint_denis,1.0132821,4.0
bas_rhin,0.20122409,0.0
lot,0.0,0.0
landes,0.12483824,0.0
haut_rhin,0.8904811,2.0
orne,0.07252033,0.0
isere,0.0,2.0
territoire_de_belfort,0.08338736,0.0
haute_garonne,0.11809999,11.0
dordogne,0.0,0.0
paris,5.6754456,4.0
gard,0.5174029,5.0
mayenne,0.06604585,0.0
val_d'oise,0.6004715,6.0
gironde,0.07242712,0.0
cher,0.10981696,1.0
eure,0.87880945,4.0
jura,0.12467705,0.0
tarn,0.072500974,0.0
haute_loire,0.07008731,0.0
somme,1.9850296,7.0
gers,0.18519948,1.0
cantal,0.10694118,1.0
meurthe_et_moselle,0.072535165,0.0
hautes_pyrenees,0.11342788,0.0
essonne,5.302647,10.0
