n,o,l
tarragona,34.695908,0.0
almeria,17.838352,17.0
guadalajara,0.11829271,0.0
lleida,32.91179,75.0
araba/alava,66.65522,62.0
bizkaia,247.39688,214.0
granada,51.803265,39.0
burgos,27.589512,29.0
alicante,91.86166,89.0
valladolid,61.509403,84.0
cuenca,0.118287645,0.0
cordoba,58.881702,15.0
jaen,29.768614,31.0
malaga,66.86499,68.0
valencia,124.111015,99.0
toledo,0.11829271,0.0
avila,33.83793,27.0
barcelona,810.6596,1058.0
zamora,18.793697,18.0
ciudad_real,0.118295915,0.0
palencia,22.332272,14.0
castellon,40.148827,23.0
leon,47.91689,54.0
girona,133.37949,0.0
caceres,48.9679,45.0
gipuzkoa,41.36753,78.0
cadiz,34.261566,14.0
badajoz,15.635219,23.0
albacete,0.11829272,0.0
sevilla,65.785576,68.0
salamanca,75.197296,108.0
soria,34.196358,12.0
huelva,13.014997,12.0
segovia,71.35909,131.0
