n,o,l
oise,6.1686563,24.0
loire_atlantique,0.0,0.0
calvados,0.6961785,0.0
hauts_de_seine,7.0279193,6.0
tarn_et_garonne,0.7368661,1.0
val_de_marne,10.280715,2.0
alpes_de_haute_provence,0.74011457,1.0
vosges,0.60633665,1.0
haute_saone,0.7514402,4.0
vaucluse,0.69890606,1.0
charente_maritime,0.7545844,1.0
ardeche,0.6833224,2.0
savoie,0.6924099,0.0
loir_et_cher,0.61226153,0.0
haute_marne,0.7167431,0.0
alpes_maritimes,0.6579793,0.0
drome,0.6434616,1.0
meuse,0.72435445,1.0
aude,0.7384929,2.0
herault,5.5371175,25.0
manche,0.43160945,1.0
yvelines,8.37322,7.0
seine_et_marne,12.184312,11.0
ain,2.9850528,0.0
indre_et_loire,0.64098495,1.0
correze,0.6940681,1.0
bouches_du_rhone,14.612577,18.0
loiret,0.728427,0.0
moselle,2.7514782,0.0
nord,3.2445838,12.0
vienne,0.6869703,0.0
eure_et_loir,1.3185967,9.0
puy_de_dome,0.8655648,0.0
rhone,1.6081982,4.0
ardennes,0.74070317,5.0
charente,0.0,0.0
aisne,2.713121,1.0
var,0.77920777,7.0
lot_et_garonne,0.0,0.0
loire,0.22789472,0.0
pyrenees_orientales,0.73493457,1.0
nievre,0.65661216,1.0
aube,1.7374184,0.0
maine_et_loire,0.66625434,0.0
haute_savoie,2.753346,4.0
saone_et_loire,1.5188112,0.0
doubs,0.48670012,0.0
pyrenees_atlantiques,1.2545906,0.0
pas_de_calais,5.1756854,10.0
indre,4.1975536,2.0
cote_d'or,0.75183517,2.0
seine_maritime,1.6058705,4.0
marne,0.78361887,1.0
yonne,0.69196486,1.0
haute_vienne,0.6926994,0.0
seine_saint_denis,16.891495,7.0
bas_rhin,0.79608035,6.0
lot,0.0,0.0
landes,1.2476546,1.0
haut_rhin,0.7657502,3.0
orne,0.61957943,0.0
isere,0.71914446,0.0
territoire_de_belfort,0.77850103,0.0
haute_garonne,1.6957256,9.0
dordogne,0.6130266,0.0
paris,15.190732,41.0
gard,1.9007905,4.0
mayenne,0.72280735,0.0
val_d'oise,6.913166,6.0
gironde,0.44982153,1.0
cher,1.5093454,9.0
eure,4.147103,5.0
jura,1.3461766,0.0
tarn,0.7610034,0.0
haute_loire,0.76880527,0.0
somme,3.4363146,7.0
gers,0.64890385,2.0
cantal,0.7087302,6.0
meurthe_et_moselle,0.7713251,0.0
hautes_pyrenees,0.7358427,1.0
essonne,22.66571,18.0
