n,o,l
oise,17.913536,16.0
loire_atlantique,0.20124948,0.0
calvados,2.0791595,0.0
hauts_de_seine,41.592415,21.0
tarn_et_garonne,0.25384322,0.0
val_de_marne,32.376457,13.0
alpes_de_haute_provence,0.33354396,1.0
vosges,2.7524204,0.0
haute_saone,3.9505963,3.0
vaucluse,7.493156,1.0
charente_maritime,4.8152833,3.0
ardeche,0.3300969,1.0
savoie,0.21785924,0.0
loir_et_cher,0.21477866,0.0
haute_marne,0.26688606,0.0
alpes_maritimes,2.3891642,0.0
drome,0.27634472,1.0
meuse,1.1482966,0.0
aude,2.21219,1.0
herault,9.0686035,4.0
manche,2.3432713,1.0
yvelines,20.517149,7.0
seine_et_marne,44.011578,11.0
ain,14.068223,2.0
indre_et_loire,0.121736586,4.0
correze,0.20901191,0.0
bouches_du_rhone,52.594273,34.0
loiret,1.967027,0.0
moselle,12.141774,1.0
nord,5.6421967,20.0
vienne,0.2359343,0.0
eure_et_loir,28.073914,3.0
puy_de_dome,2.7749588,0.0
rhone,3.3125432,3.0
ardennes,0.2941025,0.0
charente,0.23404974,0.0
aisne,4.2054744,6.0
var,3.3961048,13.0
lot_et_garonne,0.22448103,0.0
loire,0.09371053,0.0
pyrenees_orientales,0.18955147,1.0
nievre,1.2547357,1.0
aube,6.8333497,0.0
maine_et_loire,0.21167235,0.0
haute_savoie,11.811679,6.0
saone_et_loire,3.4716995,0.0
doubs,2.328655,2.0
pyrenees_atlantiques,2.6119416,1.0
pas_de_calais,10.837829,14.0
indre,3.0286238,3.0
cote_d'or,0.27574468,0.0
seine_maritime,9.394182,3.0
marne,9.604508,0.0
yonne,0.15169165,1.0
haute_vienne,0.31140286,1.0
seine_saint_denis,43.163506,7.0
bas_rhin,5.81376,9.0
lot,0.16187218,0.0
landes,8.958566,1.0
haut_rhin,0.31275868,1.0
orne,0.15492734,0.0
isere,0.27608037,0.0
territoire_de_belfort,1.4610714,1.0
haute_garonne,2.0533721,3.0
dordogne,0.20310777,0.0
paris,62.690804,12.0
gard,7.990508,1.0
mayenne,0.17973594,2.0
val_d'oise,20.437025,12.0
gironde,2.7590058,0.0
cher,3.5876753,1.0
eure,12.562147,10.0
jura,7.656674,1.0
tarn,0.49270463,0.0
haute_loire,0.19266087,0.0
somme,5.249089,9.0
gers,0.7526666,5.0
cantal,0.23487735,0.0
meurthe_et_moselle,3.105489,0.0
hautes_pyrenees,4.621692,1.0
essonne,59.069107,12.0
