n,o,l
E08000016,4.8416233,9.0
E09000001,0.0,0.0
E06000051,7.5865674,17.0
E06000039,0.0,2.0
E09000005,1.345535,5.0
E09000020,0.0,2.0
E08000001,4.0716014,7.0
E06000004,3.9945457,10.0
E08000012,0.0,8.0
E09000010,0.0,1.0
E09000002,0.0,2.0
E08000022,1.6291012,0.0
E08000031,2.27233,3.0
E10000013,2.6232245,1.0
E08000032,9.670897,25.0
E08000035,13.294977,16.0
E08000003,11.878526,17.0
E06000035,2.5294845,12.0
E06000042,0.0,0.0
E06000008,1.1217717,4.0
E06000059,0.0,0.0
E06000015,0.31723052,6.0
E06000011,6.5821733,13.0
E08000024,7.592017,6.0
E06000003,0.6886129,3.0
E06000024,2.980427,3.0
E06000049,9.118055,13.0
E08000037,5.0764804,4.0
E10000015,18.42932,20.0
E06000016,4.9241166,5.0
E10000016,39.56017,55.0
E08000017,5.974604,1.0
E06000018,0.114453286,5.0
E08000002,0.0,1.0
E06000050,4.33268,16.0
E06000045,1.0392771,7.0
E10000027,1.4391123,5.0
E09000017,0.0,1.0
E06000001,2.284753,11.0
E10000031,7.1095924,7.0
E10000006,10.052645,2.0
E10000030,8.224312,8.0
E08000019,11.398619,10.0
E06000055,1.1074218,9.0
E10000020,16.41669,44.0
E10000003,14.198902,10.0
E06000044,0.0,0.0
E09000004,0.8080095,4.0
E10000019,6.37769,20.0
E06000020,1.0512305,7.0
E09000029,0.0,1.0
E06000012,0.0,0.0
E09000015,1.3996965,0.0
E06000030,0.85832626,3.0
E10000018,7.851329,16.0
E10000012,19.420582,15.0
E09000008,0.44210488,4.0
E06000054,0.22335155,2.0
E08000015,5.7977796,7.0
E08000008,4.2562804,10.0
E06000006,0.0,3.0
E06000052,0.2949438,2.0
E09000023,0.0,2.0
E08000009,2.304451,16.0
E10000025,23.760424,22.0
E06000007,1.1327254,9.0
E08000036,4.997521,12.0
E09000021,0.0,4.0
E09000009,1.8775549,4.0
E08000004,7.1892953,10.0
E08000005,3.093844,11.0
E08000027,0.41009605,3.0
E09000016,0.0,1.0
E08000014,0.087758645,5.0
E10000024,5.2448516,13.0
E06000022,0.0,0.0
E08000023,3.091599,21.0
E09000018,0.0,2.0
E06000037,0.0,1.0
E08000007,4.414631,11.0
E08000010,16.942225,8.0
E06000040,0.0,1.0
E10000011,0.6122365,2.0
E06000036,0.0,0.0
E10000014,12.934527,30.0
E06000046,0.0,3.0
E10000034,6.60677,8.0
E08000021,3.5322068,2.0
E08000034,1.7405586,3.0
E06000027,0.0,1.0
E06000032,0.0,2.0
E06000026,1.234328,2.0
E10000028,13.508442,22.0
E10000032,3.0849116,8.0
E06000033,0.0,2.0
E06000013,1.9809469,15.0
E09000022,0.0,1.0
E08000026,1.3763725,6.0
E09000027,0.0,1.0
E08000013,0.9493068,5.0
E06000041,0.0,3.0
E06000047,17.144241,17.0
E06000017,0.0,1.0
E10000021,11.851324,16.0
E08000025,22.42505,26.0
E10000008,1.1405779,1.0
E08000018,3.429825,8.0
E06000005,0.21033593,6.0
E10000017,22.513062,29.0
E06000009,2.4515903,3.0
E08000030,1.0940232,8.0
E06000057,6.147497,5.0
E06000038,0.0,4.0
E10000007,13.163483,14.0
E10000023,12.460339,18.0
E06000031,3.1434023,8.0
E08000033,0.0,1.0
E06000043,0.0,1.0
E09000003,0.23814853,2.0
E06000014,6.822571,6.0
E10000029,9.779278,10.0
E10000002,1.8034014,4.0
E09000006,6.94776,19.0
E08000011,2.073124,3.0
E06000021,7.7630315,18.0
E09000026,1.5440875,1.0
E06000056,0.08696368,2.0
E06000002,1.9598707,1.0
E06000034,0.0,2.0
