n,o,l
tarragona,8.388061,0.0
almeria,4.407895,0.0
guadalajara,26.49065,6.0
lleida,13.266951,0.0
araba/alava,43.98167,0.0
bizkaia,77.479065,0.0
granada,39.769917,0.0
burgos,24.446634,55.0
alicante,38.324207,29.0
valladolid,43.223495,42.0
cuenca,46.233654,116.0
cordoba,6.6699495,0.0
jaen,8.513239,0.0
malaga,50.843266,0.0
valencia,67.90977,25.0
toledo,58.45222,21.0
avila,35.566433,9.0
barcelona,296.40454,0.0
zamora,3.4363775,28.0
ciudad_real,80.12404,34.0
palencia,31.50637,12.0
castellon,22.099945,2.0
leon,38.216396,2.0
girona,56.07912,0.0
caceres,6.815861,0.0
gipuzkoa,15.905597,0.0
cadiz,6.913251,0.0
badajoz,3.3631325,0.0
albacete,37.78182,5.0
sevilla,16.012016,0.0
salamanca,48.42335,7.0
soria,24.703453,12.0
huelva,3.083287,0.0
segovia,20.970425,12.0
