n,o,l
oise,16.863026,60.0
meurthe_et_moselle,2.5953376,16.0
alpes_maritimes,3.568523,30.0
marne,7.1173654,18.0
loire,0.42279154,0.0
ain,4.151525,6.0
pyrenees_atlantiques,4.6347814,2.0
var,8.889195,13.0
aude,3.3206756,8.0
ardennes,1.9557705,12.0
loir_et_cher,0.7362952,1.0
somme,8.310641,19.0
hautes_pyrenees,4.050922,6.0
haute_garonne,4.2704873,12.0
bouches_du_rhone,11.08999,12.0
bas_rhin,73.75718,102.0
cantal,0.37662315,1.0
landes,1.3225989,0.0
rhone,2.7791736,3.0
calvados,2.8477325,7.0
cote_d'or,0.72842777,3.0
eure_et_loir,7.9544444,37.0
meuse,0.22801349,3.0
indre_et_loire,2.5929258,3.0
aube,5.73227,26.0
indre,6.8573294,21.0
val_de_marne,35.114162,90.0
haute_marne,0.5980258,1.0
herault,37.22216,14.0
gard,2.6150339,7.0
paris,125.23438,171.0
haute_vienne,0.76229453,2.0
ardeche,1.1245859,5.0
vaucluse,3.453672,3.0
drome,2.4846792,5.0
pas_de_calais,2.0728226,27.0
loiret,8.572451,19.0
yvelines,25.926014,34.0
jura,0.36404347,2.0
tarn_et_garonne,2.0445306,3.0
manche,0.778221,7.0
territoire_de_belfort,1.041657,4.0
eure,4.6224933,26.0
val_d'oise,58.204422,32.0
pyrenees_orientales,6.338844,3.0
hauts_de_seine,68.46737,95.0
moselle,7.5956855,74.0
isere,53.41717,103.0
essonne,2.414794,2.0
nievre,2.3180444,35.0
vosges,5.133167,10.0
lot,0.80748034,0.0
haute_saone,6.4803214,6.0
seine_maritime,10.070888,23.0
dordogne,0.5636412,1.0
alpes_de_haute_provence,0.7516134,0.0
puy_de_dome,4.172446,8.0
haut_rhin,17.892086,33.0
charente_maritime,0.64600414,4.0
vienne,0.0,0.0
nord,4.9730883,28.0
saone_et_loire,1.4120481,18.0
haute_loire,0.58913934,1.0
charente,0.47745234,1.0
loire_atlantique,2.0015783,0.0
aisne,1.6227182,0.0
tarn,0.60743093,17.0
gironde,9.619573,0.0
cher,9.497682,11.0
mayenne,0.49306712,6.0
doubs,4.701418,0.0
seine_et_marne,24.638939,7.0
correze,0.5017029,96.0
gers,1.9946007,0.0
orne,1.9076499,8.0
maine_et_loire,0.5023736,1.0
seine_saint_denis,71.75373,109.0
yonne,0.4662137,2.0
lot_et_garonne,20.681877,1.0
haute_savoie,12.717886,8.0
savoie,0.82541955,0.0
