n,o,l
oise,65.81378,41.0
meurthe_et_moselle,13.134593,2.0
alpes_maritimes,27.587353,0.0
marne,19.363716,15.0
loire,0.9466316,10.0
ain,6.7617903,12.0
pyrenees_atlantiques,7.422426,1.0
var,25.123222,11.0
aude,11.589934,0.0
ardennes,2.543926,1.0
loir_et_cher,0.013180435,0.0
somme,14.716098,23.0
hautes_pyrenees,6.242655,10.0
haute_garonne,18.214226,5.0
bouches_du_rhone,33.11742,25.0
bas_rhin,186.87724,112.0
cantal,0.57500935,1.0
landes,4.520771,1.0
rhone,8.4269,6.0
calvados,10.280263,3.0
cote_d'or,10.237662,1.0
eure_et_loir,32.600037,19.0
meuse,2.8225865,0.0
indre_et_loire,7.088331,4.0
aube,13.863217,21.0
indre,13.120134,13.0
val_de_marne,87.83331,62.0
haute_marne,1.3673561,0.0
herault,73.2487,14.0
gard,18.019165,10.0
paris,173.81676,115.0
haute_vienne,1.946035,0.0
ardeche,2.8984063,4.0
vaucluse,15.901176,7.0
drome,7.845145,3.0
pas_de_calais,13.3296175,21.0
loiret,23.472818,1.0
yvelines,54.38867,52.0
jura,3.3599508,2.0
tarn_et_garonne,1.2610989,0.0
manche,5.6976376,8.0
territoire_de_belfort,8.426946,2.0
eure,15.795732,31.0
val_d'oise,86.65402,34.0
pyrenees_orientales,1.699336,1.0
hauts_de_seine,150.073,83.0
moselle,29.821335,7.0
isere,71.3648,41.0
essonne,5.92062,3.0
nievre,3.5036528,8.0
vosges,30.114832,9.0
lot,1.5878472,1.0
haute_saone,8.286586,24.0
seine_maritime,21.994556,12.0
dordogne,1.2848597,0.0
alpes_de_haute_provence,6.395728,2.0
puy_de_dome,10.847648,18.0
haut_rhin,73.26126,18.0
charente_maritime,6.919449,2.0
vienne,1.7894628,0.0
nord,17.047855,17.0
saone_et_loire,11.591487,11.0
haute_loire,7.6941414,6.0
charente,1.0829464,0.0
loire_atlantique,0.9981541,0.0
aisne,5.230341,0.0
tarn,25.5402,17.0
gironde,1.3204337,1.0
cher,23.955872,7.0
mayenne,12.025676,10.0
doubs,0.0,1.0
seine_et_marne,10.4859295,7.0
correze,71.39634,99.0
gers,0.0,0.0
orne,4.642519,12.0
maine_et_loire,1.66937,3.0
seine_saint_denis,105.04057,77.0
yonne,0.3808679,4.0
lot_et_garonne,1.3448138,0.0
haute_savoie,30.94799,7.0
savoie,0.7950058,0.0
