n,o,l
tarragona,69.37928,79.0
almeria,26.903215,18.0
guadalajara,0.0828287,0.0
lleida,79.77253,60.0
araba/alava,134.206,92.0
bizkaia,495.42505,200.0
granada,97.92831,87.0
burgos,57.848976,45.0
alicante,217.51549,125.0
valladolid,98.40209,102.0
cuenca,0.082818136,0.0
cordoba,65.36964,110.0
jaen,71.73804,53.0
malaga,136.53262,75.0
valencia,230.22136,148.0
toledo,0.0828287,0.0
avila,41.928177,30.0
barcelona,1674.2422,1220.0
zamora,19.591972,18.0
ciudad_real,0.082834624,0.0
palencia,40.647713,44.0
castellon,51.254013,43.0
leon,82.03464,59.0
girona,136.7937,150.0
caceres,65.413734,36.0
gipuzkoa,92.6643,0.0
cadiz,70.910225,42.0
badajoz,45.684208,20.0
albacete,0.08575791,0.0
sevilla,130.84836,73.0
salamanca,128.90955,76.0
soria,63.830635,66.0
huelva,23.691944,37.0
segovia,91.54825,80.0
