n,o,l
oise,7.144318,19.0
loire_atlantique,0.0,0.0
calvados,0.027548492,1.0
hauts_de_seine,7.751248,8.0
tarn_et_garonne,0.10002002,0.0
val_de_marne,14.734211,15.0
alpes_de_haute_provence,0.08133662,3.0
vosges,0.008709654,1.0
haute_saone,0.10414176,0.0
vaucluse,0.0892556,0.0
charente_maritime,0.10414176,1.0
ardeche,0.056337208,0.0
savoie,0.053319063,0.0
loir_et_cher,0.009713061,0.0
haute_marne,0.07767372,0.0
alpes_maritimes,0.09972472,0.0
drome,0.09218432,0.0
meuse,0.08974419,0.0
aude,0.10414176,2.0
herault,7.092239,5.0
manche,0.008979306,1.0
yvelines,12.390344,2.0
seine_et_marne,16.193739,9.0
ain,2.873936,0.0
indre_et_loire,0.08182129,4.0
correze,0.031513244,0.0
bouches_du_rhone,16.71379,21.0
loiret,0.10450742,1.0
moselle,3.2315235,0.0
nord,3.453458,5.0
vienne,0.08634049,2.0
eure_et_loir,0.7205953,2.0
puy_de_dome,0.10414176,0.0
rhone,2.9943514,1.0
ardennes,0.10370209,2.0
charente,0.0,0.0
aisne,3.0633645,2.0
var,0.29411536,0.0
lot_et_garonne,0.0,0.0
loire,0.9550334,0.0
pyrenees_orientales,0.10326885,0.0
nievre,0.08040874,7.0
aube,0.98988944,5.0
maine_et_loire,0.022299893,1.0
haute_savoie,5.595661,0.0
saone_et_loire,0.7195601,2.0
doubs,0.02628135,3.0
pyrenees_atlantiques,1.3069816,0.0
pas_de_calais,4.611143,10.0
indre,7.990571,1.0
cote_d'or,0.104314566,0.0
seine_maritime,0.82782936,1.0
marne,0.09450999,1.0
yonne,0.07256991,0.0
haute_vienne,0.103861704,1.0
seine_saint_denis,18.156178,11.0
bas_rhin,0.38433444,7.0
lot,0.0,0.0
landes,0.29596752,0.0
haut_rhin,0.709912,5.0
orne,0.036721744,0.0
isere,0.07194039,0.0
territoire_de_belfort,0.10122154,0.0
haute_garonne,0.72278,5.0
dordogne,0.009918086,0.0
paris,18.609966,43.0
gard,1.1058737,1.0
mayenne,0.05382972,0.0
val_d'oise,6.382137,6.0
gironde,0.0,0.0
cher,0.23263437,3.0
eure,3.8616283,3.0
jura,0.38617063,1.0
tarn,0.10062074,0.0
haute_loire,0.104584366,0.0
somme,3.4458196,7.0
gers,0.095219664,5.0
cantal,0.10298777,1.0
meurthe_et_moselle,0.10460139,0.0
hautes_pyrenees,0.08045946,2.0
essonne,25.429688,24.0
