n,o,l
tarragona,3.3563495,0.0
almeria,7.9739614,0.0
guadalajara,19.801968,58.0
lleida,8.69094,0.0
araba/alava,11.222137,0.0
bizkaia,17.825346,0.0
granada,27.908978,15.0
burgos,74.81599,44.0
alicante,66.81597,15.0
valladolid,22.022161,3.0
cuenca,73.271286,90.0
cordoba,8.566876,3.0
jaen,13.875081,9.0
malaga,44.863853,10.0
valencia,73.72157,119.0
toledo,61.12078,24.0
avila,26.695639,21.0
barcelona,192.22166,0.0
zamora,11.088317,0.0
ciudad_real,44.96486,30.0
palencia,12.8769,1.0
castellon,22.586773,14.0
leon,28.335827,11.0
girona,22.90578,0.0
caceres,6.826383,3.0
gipuzkoa,2.7720814,0.0
cadiz,10.899764,7.0
badajoz,5.0062065,0.0
albacete,56.71357,19.0
sevilla,19.39872,3.0
salamanca,35.53117,19.0
soria,34.479183,32.0
huelva,6.6756263,0.0
segovia,32.965786,19.0
