n,o,l
oise,50.88718,51.0
meurthe_et_moselle,2.588418,11.0
alpes_maritimes,8.494005,15.0
marne,9.952353,19.0
loire,0.0,1.0
ain,12.903217,4.0
pyrenees_atlantiques,5.9758477,9.0
var,29.416105,16.0
aude,9.6708555,9.0
ardennes,2.1762075,2.0
loir_et_cher,6.2652493,0.0
somme,14.54032,13.0
hautes_pyrenees,3.4033775,4.0
haute_garonne,11.005811,8.0
bouches_du_rhone,43.71122,20.0
bas_rhin,194.86713,106.0
cantal,0.0,0.0
landes,0.0,3.0
rhone,8.221223,7.0
calvados,13.452728,6.0
cote_d'or,5.612825,8.0
eure_et_loir,22.021906,27.0
meuse,0.0,2.0
indre_et_loire,3.9761653,4.0
aube,25.50135,12.0
indre,6.4113336,13.0
val_de_marne,67.780396,69.0
haute_marne,0.44652662,1.0
herault,93.638275,66.0
gard,5.8801384,18.0
paris,213.43813,121.0
haute_vienne,1.5655497,0.0
ardeche,8.260307,1.0
vaucluse,11.36191,14.0
drome,11.595437,9.0
pas_de_calais,5.402177,15.0
loiret,16.432066,23.0
yvelines,50.024128,48.0
jura,0.0,3.0
tarn_et_garonne,3.6554728,2.0
manche,3.8106785,2.0
territoire_de_belfort,11.966653,8.0
eure,11.182878,13.0
val_d'oise,127.789764,43.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,159.48944,115.0
moselle,8.896395,27.0
isere,85.9378,41.0
essonne,17.149855,3.0
nievre,0.36112314,4.0
vosges,15.064007,28.0
lot,8.446288,1.0
haute_saone,16.36885,3.0
seine_maritime,26.5323,17.0
dordogne,1.8551085,2.0
alpes_de_haute_provence,3.865406,5.0
puy_de_dome,11.37224,11.0
haut_rhin,29.537235,84.0
charente_maritime,3.416247,3.0
vienne,0.0,1.0
nord,12.055481,11.0
saone_et_loire,4.095083,9.0
haute_loire,0.39153835,6.0
charente,4.0837865,0.0
loire_atlantique,2.0924308,0.0
aisne,4.1024847,5.0
tarn,3.1044502,22.0
gironde,0.0,0.0
cher,24.612425,19.0
mayenne,15.81118,11.0
doubs,0.0,0.0
seine_et_marne,29.866962,10.0
correze,48.189556,73.0
gers,0.26493895,0.0
orne,6.090364,4.0
maine_et_loire,4.1140666,0.0
seine_saint_denis,115.28568,98.0
yonne,3.193914,0.0
lot_et_garonne,0.19330521,1.0
haute_savoie,47.02012,22.0
savoie,0.0,0.0
