n,o,l
tarragona,75.792114,32.0
almeria,21.810835,11.0
guadalajara,0.10153279,0.0
lleida,64.71145,97.0
araba/alava,152.78772,145.0
bizkaia,267.89218,280.0
granada,78.293434,121.0
burgos,59.530045,41.0
alicante,282.42032,182.0
valladolid,94.67798,59.0
cuenca,0.10153277,0.0
cordoba,64.930786,26.0
jaen,63.49407,81.0
malaga,118.618866,115.0
valencia,174.33394,189.0
toledo,0.10153279,0.0
avila,39.014,21.0
barcelona,1320.3159,1622.0
zamora,24.454578,8.0
ciudad_real,0.10153277,0.0
palencia,41.507923,32.0
castellon,69.52368,27.0
leon,92.555695,46.0
girona,69.31938,180.0
caceres,95.64208,22.0
gipuzkoa,98.310135,93.0
cadiz,47.60635,106.0
badajoz,44.037598,46.0
albacete,0.10153277,0.0
sevilla,107.15032,96.0
salamanca,116.90391,107.0
soria,74.67349,5.0
huelva,21.325487,18.0
segovia,64.99877,91.0
