n,o,l
oise,24.454962,69.0
meurthe_et_moselle,4.549928,9.0
alpes_maritimes,5.4740644,4.0
marne,8.467956,16.0
loire,0.2059963,0.0
ain,2.5253694,11.0
pyrenees_atlantiques,1.7493818,3.0
var,11.581958,32.0
aude,3.8867238,12.0
ardennes,0.569659,3.0
loir_et_cher,0.8857895,1.0
somme,6.6784697,20.0
hautes_pyrenees,1.2460623,8.0
haute_garonne,6.7047577,6.0
bouches_du_rhone,9.844678,19.0
bas_rhin,101.09753,166.0
cantal,0.08268958,0.0
landes,0.1439328,1.0
rhone,2.7064862,12.0
calvados,5.236855,4.0
cote_d'or,1.3240321,2.0
eure_et_loir,11.233558,33.0
meuse,0.3769873,6.0
indre_et_loire,3.2085412,5.0
aube,4.512323,28.0
indre,5.5912414,15.0
val_de_marne,40.564445,95.0
haute_marne,0.33673742,1.0
herault,41.764717,20.0
gard,2.453149,6.0
paris,127.69742,125.0
haute_vienne,0.7492752,2.0
ardeche,0.675326,4.0
vaucluse,6.2310834,8.0
drome,3.5092432,0.0
pas_de_calais,1.6998444,20.0
loiret,8.236636,21.0
yvelines,30.204334,50.0
jura,0.25499392,1.0
tarn_et_garonne,0.62209034,21.0
manche,1.6778424,4.0
territoire_de_belfort,1.1025239,9.0
eure,4.7763033,27.0
val_d'oise,60.12922,45.0
pyrenees_orientales,0.0,2.0
hauts_de_seine,86.924385,102.0
moselle,10.931132,90.0
isere,62.70193,101.0
essonne,4.0046105,4.0
nievre,0.57936454,8.0
vosges,9.259601,17.0
lot,0.040616162,1.0
haute_saone,8.199666,8.0
seine_maritime,8.210374,13.0
dordogne,0.23791899,0.0
alpes_de_haute_provence,0.25740778,0.0
puy_de_dome,3.1073296,10.0
haut_rhin,20.714579,67.0
charente_maritime,0.95061004,1.0
vienne,0.6077225,0.0
nord,6.291619,32.0
saone_et_loire,2.2836306,14.0
haute_loire,0.22390948,0.0
charente,0.2883969,4.0
loire_atlantique,0.10214593,4.0
aisne,0.7453619,0.0
tarn,2.9742591,21.0
gironde,0.45971873,2.0
cher,11.522517,12.0
mayenne,7.9119616,31.0
doubs,0.0784509,1.0
seine_et_marne,3.696873,13.0
correze,27.259542,84.0
gers,0.092996,3.0
orne,0.85389745,5.0
maine_et_loire,0.8904506,4.0
seine_saint_denis,71.63392,73.0
yonne,0.3536682,1.0
lot_et_garonne,0.06170144,1.0
haute_savoie,15.373005,14.0
savoie,0.053871974,0.0
