n,o,l
oise,20.515678,30.0
meurthe_et_moselle,3.2946346,3.0
alpes_maritimes,5.6096916,1.0
marne,4.7670546,0.0
loire,0.030306064,6.0
ain,3.8428817,12.0
pyrenees_atlantiques,1.2055817,14.0
var,6.818795,5.0
aude,3.2244058,1.0
ardennes,1.4757496,0.0
loir_et_cher,0.09348638,0.0
somme,7.163382,7.0
hautes_pyrenees,1.8830568,1.0
haute_garonne,3.3721144,1.0
bouches_du_rhone,5.561844,1.0
bas_rhin,53.538383,47.0
cantal,0.038645513,1.0
landes,0.0,1.0
rhone,2.2792768,3.0
calvados,7.469242,1.0
cote_d'or,0.8248676,1.0
eure_et_loir,22.568897,0.0
meuse,0.7399051,2.0
indre_et_loire,1.0372808,0.0
aube,7.4666767,6.0
indre,5.8147516,15.0
val_de_marne,33.555798,32.0
haute_marne,0.062896,1.0
herault,11.901062,15.0
gard,4.864507,9.0
paris,58.057774,58.0
haute_vienne,0.49447867,1.0
ardeche,0.813438,0.0
vaucluse,4.070618,1.0
drome,1.0011705,0.0
pas_de_calais,10.131175,10.0
loiret,6.5160756,0.0
yvelines,16.56689,48.0
jura,4.814638,3.0
tarn_et_garonne,1.5021259,1.0
manche,1.6969169,0.0
territoire_de_belfort,1.549567,5.0
eure,13.698963,16.0
val_d'oise,17.42686,14.0
pyrenees_orientales,0.335697,2.0
hauts_de_seine,38.482273,17.0
moselle,15.835676,9.0
isere,41.430584,0.0
essonne,1.5053247,79.0
nievre,5.497462,2.0
vosges,7.7211037,0.0
lot,0.050277576,0.0
haute_saone,8.290392,0.0
seine_maritime,2.729882,2.0
dordogne,0.008919537,0.0
alpes_de_haute_provence,0.15953776,1.0
puy_de_dome,3.0781443,4.0
haut_rhin,12.488139,7.0
charente_maritime,1.4508326,2.0
vienne,0.046004117,1.0
nord,7.9739027,6.0
saone_et_loire,6.1183677,6.0
haute_loire,0.0,2.0
charente,0.20721778,0.0
loire_atlantique,0.0,0.0
aisne,10.366345,0.0
tarn,0.38079953,7.0
gironde,4.4930205,1.0
cher,4.6123333,2.0
mayenne,0.026576735,6.0
doubs,3.5456793,1.0
seine_et_marne,35.57205,0.0
correze,0.06763758,16.0
gers,1.2284002,0.0
orne,0.42854255,1.0
maine_et_loire,0.0,8.0
seine_saint_denis,39.109722,37.0
yonne,0.02431003,0.0
lot_et_garonne,0.2174389,0.0
haute_savoie,8.284021,6.0
savoie,0.38188374,2.0
