n,o,l
oise,44.058872,38.0
meurthe_et_moselle,4.2784286,3.0
alpes_maritimes,6.090866,14.0
marne,12.514497,12.0
loire,0.0,2.0
ain,2.6931117,23.0
pyrenees_atlantiques,1.658694,7.0
var,13.607175,17.0
aude,3.3923404,13.0
ardennes,0.3811204,4.0
loir_et_cher,0.0,2.0
somme,12.884463,20.0
hautes_pyrenees,3.6303747,6.0
haute_garonne,4.0470843,7.0
bouches_du_rhone,14.676119,21.0
bas_rhin,82.439896,106.0
cantal,0.0,0.0
landes,0.08726397,0.0
rhone,10.3849,20.0
calvados,2.6938803,5.0
cote_d'or,2.2894657,2.0
eure_et_loir,19.291176,43.0
meuse,0.80931497,1.0
indre_et_loire,0.7688043,6.0
aube,9.586917,12.0
indre,10.12216,8.0
val_de_marne,61.04686,61.0
haute_marne,0.0,1.0
herault,33.039955,34.0
gard,8.245433,7.0
paris,110.80778,114.0
haute_vienne,0.044914998,4.0
ardeche,0.0,7.0
vaucluse,3.860847,4.0
drome,1.6653583,6.0
pas_de_calais,10.4093275,35.0
loiret,12.666042,20.0
yvelines,29.057701,33.0
jura,2.4158194,3.0
tarn_et_garonne,0.123515725,0.0
manche,0.86283576,5.0
territoire_de_belfort,2.5234053,7.0
eure,10.856004,63.0
val_d'oise,38.535187,48.0
pyrenees_orientales,0.0,4.0
hauts_de_seine,87.92578,95.0
moselle,24.977983,6.0
isere,47.4335,78.0
essonne,0.6912997,4.0
nievre,2.1758394,2.0
vosges,16.079725,25.0
lot,0.0,0.0
haute_saone,3.5304863,7.0
seine_maritime,12.460946,13.0
dordogne,0.0,1.0
alpes_de_haute_provence,0.2909776,0.0
puy_de_dome,6.0276794,8.0
haut_rhin,42.145836,31.0
charente_maritime,3.363657,4.0
vienne,0.0,1.0
nord,9.703845,22.0
saone_et_loire,7.6882286,10.0
haute_loire,0.4454114,1.0
charente,0.0,0.0
loire_atlantique,0.23698026,0.0
aisne,17.490662,39.0
tarn,0.0,0.0
gironde,12.689028,10.0
cher,6.0250807,14.0
mayenne,0.0,0.0
doubs,5.4391184,10.0
seine_et_marne,43.68963,79.0
correze,0.010885507,0.0
gers,0.952038,3.0
orne,0.013217922,0.0
maine_et_loire,0.0,0.0
seine_saint_denis,76.0164,81.0
yonne,0.0,1.0
lot_et_garonne,0.0,5.0
haute_savoie,14.05132,27.0
savoie,0.14559495,1.0
