n,o,l
oise,57.996914,41.0
loire_atlantique,0.5112449,0.0
calvados,3.9636211,3.0
hauts_de_seine,124.27585,83.0
tarn_et_garonne,0.21201703,0.0
val_de_marne,76.8723,62.0
alpes_de_haute_provence,0.6060812,2.0
vosges,22.603523,9.0
haute_saone,5.3987775,24.0
vaucluse,8.135894,7.0
charente_maritime,3.2589104,2.0
ardeche,0.5415045,4.0
savoie,0.0,0.0
loir_et_cher,0.0,0.0
haute_marne,0.3778213,0.0
alpes_maritimes,13.086344,0.0
drome,1.37077,3.0
meuse,1.0708294,0.0
aude,6.679812,0.0
herault,46.04148,14.0
manche,2.1804616,8.0
yvelines,45.57556,52.0
seine_et_marne,56.750275,99.0
ain,3.528706,12.0
indre_et_loire,3.1629567,4.0
correze,0.0,0.0
bouches_du_rhone,133.09955,112.0
loiret,17.968956,1.0
moselle,34.205387,7.0
nord,7.873212,17.0
vienne,0.0,0.0
eure_et_loir,21.677498,19.0
puy_de_dome,6.70268,18.0
rhone,15.885568,11.0
ardennes,0.88679546,1.0
charente,0.0,0.0
aisne,18.626717,17.0
var,8.280981,6.0
lot_et_garonne,0.0,0.0
loire,0.0,10.0
pyrenees_orientales,0.0,1.0
nievre,3.794958,8.0
aube,14.782382,21.0
maine_et_loire,0.0,0.0
haute_savoie,20.232792,7.0
saone_et_loire,6.680703,11.0
doubs,6.014749,7.0
pyrenees_atlantiques,3.8306704,1.0
pas_de_calais,10.700544,21.0
indre,12.918491,13.0
cote_d'or,2.6774714,1.0
seine_maritime,12.535934,12.0
marne,15.598092,15.0
yonne,0.0,4.0
haute_vienne,0.64610237,0.0
seine_saint_denis,110.82263,77.0
bas_rhin,21.843382,25.0
lot,0.0,1.0
landes,61.000244,18.0
haut_rhin,0.07474063,3.0
orne,0.21366993,1.0
isere,3.1415339,2.0
territoire_de_belfort,1.0205076,3.0
haute_garonne,10.361004,5.0
dordogne,0.028862655,0.0
paris,158.59712,115.0
gard,11.974424,10.0
mayenne,0.0,1.0
val_d'oise,67.08678,34.0
gironde,18.436386,7.0
cher,11.367413,10.0
eure,9.108203,31.0
jura,1.4882936,2.0
tarn,0.0,1.0
haute_loire,0.0,6.0
somme,14.684283,23.0
gers,2.5782967,12.0
cantal,0.0,1.0
meurthe_et_moselle,7.4482903,2.0
hautes_pyrenees,3.4681504,10.0
essonne,66.94181,41.0
