n,o,l
tarragona,0.14156327,0.0
almeria,0.62729603,0.0
guadalajara,19.053427,9.0
lleida,0.1423297,0.0
araba/alava,0.14166495,0.0
bizkaia,0.14232785,0.0
granada,3.7232058,0.0
burgos,28.857422,3.0
alicante,25.392826,28.0
valladolid,21.761065,9.0
cuenca,66.04659,59.0
cordoba,1.1294168,0.0
jaen,2.4549701,0.0
malaga,8.537301,0.0
valencia,32.14956,10.0
toledo,19.986528,46.0
avila,8.220979,16.0
barcelona,2.171209,0.0
zamora,5.4249163,7.0
ciudad_real,39.932117,79.0
palencia,4.0637155,6.0
castellon,10.753,3.0
leon,18.679262,27.0
girona,0.14206651,0.0
caceres,4.83536,1.0
gipuzkoa,0.14220396,0.0
cadiz,2.1227667,0.0
badajoz,1.9016345,1.0
albacete,28.093264,14.0
sevilla,2.514202,0.0
salamanca,45.223454,96.0
soria,31.728704,0.0
huelva,0.77073413,0.0
segovia,20.26816,49.0
