n,o,l
E08000016,17.80698,9.0
E09000001,1.5378188,0.0
E06000051,7.6555557,8.0
E06000039,9.521413,8.0
E09000005,33.589394,24.0
E09000020,10.300285,6.0
E08000001,31.583256,17.0
E06000004,9.48788,6.0
E08000012,53.6707,19.0
E09000010,25.0961,10.0
E09000002,11.304709,6.0
E08000022,17.791069,17.0
E08000031,18.393085,16.0
E10000013,49.127216,32.0
E08000032,26.193861,20.0
E08000035,46.396908,33.0
E08000003,51.366158,29.0
E06000035,23.343979,17.0
E06000042,14.696777,5.0
E06000008,10.007456,14.0
E06000059,8.462128,8.0
E06000015,8.26119,3.0
E06000011,14.407016,12.0
E08000024,48.881546,32.0
E06000003,7.0149755,4.0
E06000024,3.248623,6.0
E06000049,30.630552,24.0
E08000037,34.76768,26.0
E10000015,77.846634,38.0
E06000016,20.13655,15.0
E10000016,112.46172,101.0
E08000017,4.8661957,18.0
E06000018,13.811447,2.0
E08000002,22.400501,17.0
E06000050,25.279907,13.0
E06000045,9.924337,15.0
E10000027,12.876587,13.0
E09000017,33.147987,42.0
E06000001,4.0098367,11.0
E10000031,19.498991,15.0
E10000006,66.4493,23.0
E10000030,85.686874,47.0
E08000019,57.412315,59.0
E06000055,13.164751,11.0
E10000020,52.26713,39.0
E10000003,22.300785,8.0
E06000044,8.464279,5.0
E09000004,18.504503,9.0
E10000019,24.55047,14.0
E06000020,3.4155736,17.0
E09000029,19.531525,3.0
E06000012,2.3968248,2.0
E09000015,24.055792,13.0
E06000030,13.047978,6.0
E10000018,24.922045,16.0
E10000012,77.04815,40.0
E09000008,36.839806,24.0
E06000054,10.533409,10.0
E08000015,41.0179,19.0
E08000008,13.879292,8.0
E06000006,12.440624,6.0
E06000052,12.673916,13.0
E09000023,22.551535,6.0
E08000009,20.746895,13.0
E10000025,58.010437,34.0
E06000007,26.634523,11.0
E08000036,16.02026,13.0
E09000021,5.867335,3.0
E09000009,11.080038,12.0
E08000004,34.252613,13.0
E08000005,36.735214,24.0
E08000027,19.859354,10.0
E09000016,18.550152,27.0
E08000014,23.934555,9.0
E10000024,27.764805,12.0
E06000022,27.963028,14.0
E08000023,8.337446,4.0
E09000018,15.774998,13.0
E06000037,16.403893,10.0
E08000007,6.0088377,14.0
E08000010,30.832182,23.0
E06000040,29.864899,26.0
E10000011,3.3426032,2.0
E06000036,16.975922,14.0
E10000014,3.8766072,5.0
E06000046,87.9759,60.0
E10000034,2.3041193,3.0
E08000021,36.52877,33.0
E08000034,30.137722,17.0
E06000027,17.10669,12.0
E06000032,3.0304697,3.0
E06000026,3.9411926,2.0
E10000028,22.948984,33.0
E10000032,50.936665,46.0
E06000033,36.901855,27.0
E06000013,8.302122,1.0
E09000022,4.7171364,12.0
E08000026,31.675919,11.0
E09000027,14.64003,12.0
E08000013,6.7986264,3.0
E06000041,17.60302,9.0
E06000047,6.8088164,4.0
E06000017,59.999912,46.0
E10000021,2.0984855,0.0
E08000025,32.242126,25.0
E10000008,66.49732,58.0
E08000018,18.667753,14.0
E06000005,15.101614,22.0
E10000017,6.7689176,8.0
E06000009,101.089516,75.0
E08000030,10.158106,22.0
E06000057,21.523697,12.0
E06000038,31.419836,25.0
E10000007,9.467448,5.0
E10000023,28.347992,7.0
E06000031,25.653912,18.0
E08000033,3.217545,1.0
E06000043,5.3354187,4.0
E09000003,9.15926,12.0
E06000014,32.59627,13.0
E10000029,5.3510675,4.0
E10000002,30.88381,62.0
E09000006,24.812994,18.0
E08000011,16.929337,5.0
E06000021,12.288006,12.0
E09000026,22.33611,5.0
E06000056,14.950098,23.0
E06000002,15.4395485,11.0
E06000034,30.040596,12.0
