n,o,l
E08000016,18.209137,21.0
E09000001,3.6326015,0.0
E06000051,11.501561,9.0
E06000039,11.5915365,18.0
E09000005,51.4929,28.0
E09000020,15.020675,19.0
E08000001,22.170053,24.0
E06000004,15.226193,19.0
E08000012,50.650707,67.0
E09000010,23.148428,32.0
E09000002,16.592817,22.0
E08000022,21.554577,26.0
E08000031,20.681839,15.0
E10000013,38.02135,54.0
E08000032,26.90232,33.0
E08000035,32.147507,64.0
E08000003,37.7615,59.0
E06000035,21.691557,37.0
E06000042,19.573301,20.0
E06000008,11.455231,14.0
E06000059,11.289504,9.0
E06000015,19.596407,14.0
E06000011,14.54176,20.0
E08000024,48.297733,49.0
E06000003,12.501304,12.0
E06000024,7.8388553,4.0
E06000049,23.111156,28.0
E08000037,28.084293,44.0
E10000015,74.10445,78.0
E06000016,22.941145,22.0
E10000016,81.16958,120.0
E08000017,12.080974,8.0
E06000018,16.808977,22.0
E08000002,17.043146,28.0
E06000050,31.006327,30.0
E06000045,16.877417,15.0
E10000027,11.968993,10.0
E09000017,21.945032,27.0
E06000001,5.6042743,11.0
E10000031,34.696583,37.0
E10000006,65.625824,72.0
E10000030,78.56195,117.0
E08000019,75.11145,49.0
E06000055,10.706351,16.0
E10000020,33.87467,51.0
E10000003,25.591637,26.0
E06000044,9.385306,8.0
E09000004,23.241491,40.0
E10000019,26.414606,29.0
E06000020,9.30564,12.0
E09000029,18.092093,29.0
E06000012,4.963751,3.0
E09000015,29.140768,29.0
E06000030,11.126664,17.0
E10000018,32.586353,20.0
E10000012,81.83418,90.0
E09000008,49.975475,44.0
E06000054,16.697939,10.0
E08000015,38.879818,47.0
E08000008,17.587536,10.0
E06000006,16.010124,12.0
E06000052,17.765947,14.0
E09000023,35.90109,29.0
E08000009,22.41163,19.0
E10000025,50.952206,72.0
E06000007,22.661795,31.0
E08000036,20.153637,23.0
E09000021,10.252165,14.0
E09000009,14.488388,18.0
E08000004,28.69353,44.0
E08000005,18.4405,42.0
E08000027,16.825346,27.0
E09000016,26.216309,19.0
E08000014,26.059906,33.0
E10000024,32.408405,38.0
E06000022,32.147503,36.0
E08000023,4.776983,7.0
E09000018,16.809492,19.0
E06000037,24.000189,22.0
E08000007,12.185751,11.0
E08000010,29.140646,28.0
E06000040,22.750635,33.0
E10000011,9.532924,10.0
E06000036,20.635405,28.0
E10000014,8.09006,11.0
E06000046,81.84691,115.0
E10000034,4.3972745,2.0
E08000021,32.402836,43.0
E08000034,30.410013,40.0
E06000027,19.354479,26.0
E06000032,4.486462,6.0
E06000026,9.138396,8.0
E10000028,24.675188,30.0
E10000032,44.51302,56.0
E06000033,32.054115,18.0
E06000013,15.250435,55.0
E09000022,5.649484,5.0
E08000026,38.384197,39.0
E09000027,22.185762,22.0
E08000013,12.911113,14.0
E06000041,26.967302,31.0
E06000047,12.75616,10.0
E06000017,32.032078,63.0
E10000021,2.237557,0.0
E08000025,47.332005,24.0
E10000008,101.99901,84.0
E08000018,25.107922,25.0
E06000005,21.00788,21.0
E10000017,7.575685,11.0
E06000009,97.929245,106.0
E08000030,10.219295,10.0
E06000057,28.223207,33.0
E06000038,24.303135,30.0
E10000007,12.658594,13.0
E10000023,35.74795,36.0
E06000031,28.530188,32.0
E08000033,7.5570025,9.0
E06000043,9.1125345,7.0
E09000003,13.52097,16.0
E06000014,45.40713,44.0
E10000029,6.8473573,13.0
E10000002,29.683714,27.0
E09000006,23.495071,37.0
E08000011,20.336485,15.0
E06000021,10.611415,11.0
E09000026,27.0338,47.0
E06000056,17.714285,19.0
E06000002,23.292545,25.0
E06000034,38.4686,36.0
