n,o,l
tarragona,67.26157,140.0
almeria,19.247858,0.0
guadalajara,0.053880822,0.0
lleida,93.6225,40.0
araba/alava,166.48357,69.0
bizkaia,307.07147,114.0
granada,94.60641,49.0
burgos,73.974464,18.0
alicante,146.54808,46.0
valladolid,99.3673,42.0
cuenca,0.05382823,0.0
cordoba,46.381443,9.0
jaen,63.52683,39.0
malaga,126.4379,16.0
valencia,21.517479,87.0
toledo,0.05388782,0.0
avila,44.574833,53.0
barcelona,2136.6204,1012.0
zamora,9.844208,1.0
ciudad_real,0.053894963,0.0
palencia,29.595009,14.0
castellon,51.645702,17.0
leon,85.38769,54.0
girona,160.78856,40.0
caceres,114.457344,4.0
gipuzkoa,108.97368,28.0
cadiz,50.7949,19.0
badajoz,59.859455,17.0
albacete,0.056098796,0.0
sevilla,108.43783,50.0
salamanca,96.47892,60.0
soria,68.35923,21.0
huelva,14.515721,4.0
segovia,53.77264,104.0
