n,o,l
oise,1.3607057,25.0
meurthe_et_moselle,0.104796536,1.0
alpes_maritimes,0.104708865,0.0
marne,0.1420859,0.0
loire,0.1166433,0.0
ain,0.19170058,3.0
pyrenees_atlantiques,0.1259661,2.0
var,0.15497297,12.0
aude,0.1903098,0.0
ardennes,0.20008858,2.0
loir_et_cher,0.10476868,0.0
somme,1.4940075,11.0
hautes_pyrenees,0.3215891,0.0
haute_garonne,0.46579242,3.0
bouches_du_rhone,0.37133962,5.0
bas_rhin,2.1064472,51.0
cantal,0.18292251,0.0
landes,0.10472791,0.0
rhone,0.12082788,1.0
calvados,0.3566426,0.0
cote_d'or,0.112945415,0.0
eure_et_loir,0.34768024,7.0
meuse,0.10986359,0.0
indre_et_loire,0.2147623,1.0
aube,0.4400527,2.0
indre,0.36127836,3.0
val_de_marne,1.433725,4.0
haute_marne,0.10468751,0.0
herault,0.48203146,14.0
gard,0.48804986,17.0
paris,3.9409738,8.0
haute_vienne,0.10155213,5.0
ardeche,0.1834786,0.0
vaucluse,0.13524008,1.0
drome,0.10544291,4.0
pas_de_calais,1.5263449,3.0
loiret,0.20531577,1.0
yvelines,0.5251063,8.0
jura,0.15849951,10.0
tarn_et_garonne,0.15092458,0.0
manche,0.10154463,1.0
territoire_de_belfort,0.11146678,0.0
eure,0.5827964,4.0
val_d'oise,0.6720004,8.0
pyrenees_orientales,0.103370816,0.0
hauts_de_seine,0.8638529,3.0
moselle,0.24274437,0.0
isere,2.544344,0.0
essonne,0.09213123,6.0
nievre,0.33976102,0.0
vosges,0.120769136,7.0
lot,0.11011621,0.0
haute_saone,0.21161655,0.0
seine_maritime,0.47017628,1.0
dordogne,0.110390484,0.0
alpes_de_haute_provence,0.23747,0.0
puy_de_dome,0.10375074,1.0
haut_rhin,0.48994702,0.0
charente_maritime,0.1538465,0.0
vienne,0.13975708,0.0
nord,0.75507563,9.0
saone_et_loire,0.13981365,0.0
haute_loire,0.1100826,0.0
charente,0.11051903,0.0
loire_atlantique,0.11000744,0.0
aisne,0.3376968,0.0
tarn,0.10513224,1.0
gironde,0.10474658,0.0
cher,0.22380285,1.0
mayenne,0.06848356,5.0
doubs,0.4306752,1.0
seine_et_marne,1.1527265,1.0
correze,0.1156134,8.0
gers,0.353338,0.0
orne,0.3043939,3.0
maine_et_loire,0.120798826,1.0
seine_saint_denis,0.94232106,4.0
yonne,0.11262799,0.0
lot_et_garonne,0.11662967,1.0
haute_savoie,0.67770123,6.0
savoie,0.110139415,0.0
