n,o,l
tarragona,33.909607,3.0
almeria,9.130926,0.0
guadalajara,30.626465,49.0
lleida,33.1147,2.0
araba/alava,31.720284,34.0
bizkaia,148.6356,60.0
granada,50.059116,85.0
burgos,25.779202,15.0
alicante,28.877275,67.0
valladolid,42.772247,95.0
cuenca,37.43525,43.0
cordoba,15.502772,6.0
jaen,13.064556,16.0
malaga,52.505398,16.0
valencia,68.93419,133.0
toledo,59.619484,89.0
avila,36.353287,55.0
barcelona,673.36707,260.0
zamora,9.274046,9.0
ciudad_real,93.37471,204.0
palencia,22.3167,63.0
castellon,24.908882,49.0
leon,52.169266,70.0
girona,104.9487,22.0
caceres,29.199928,6.0
gipuzkoa,25.811153,3.0
cadiz,14.662771,85.0
badajoz,10.494974,3.0
albacete,27.179016,9.0
sevilla,29.318382,9.0
salamanca,47.150578,19.0
soria,61.064434,69.0
huelva,5.9120064,2.0
segovia,54.827766,30.0
